"","logFC","logCPM","F","PValue","FDR"
"ENSG00000196482",-0.0425906933314826,0.557725139832383,0.00695051239977167,0.935110766365844,0.99988016650531
"ENSG00000267022",0.038641309346354,1.20012147495019,0.00693137347976878,0.935195345493221,0.99988016650531
"ENSG00000110400",-0.0243343251651102,3.0280484648096,0.00691845523286361,0.935254629922137,0.99988016650531
"ENSG00000141448",0.0548728132845693,0.865137302457354,0.0069141208473027,0.93527754017408,0.99988016650531
"ENSG00000198924",0.0258393699120697,2.77306657653865,0.00686340873402299,0.935512103528916,0.99988016650531
"ENSG00000230562",0.0223272199546474,2.75837741009894,0.00682731160407721,0.935681479774287,0.99988016650531
"ENSG00000264522",0.0155202278257535,4.59719999192899,0.0068171321202484,0.935729223865227,0.99988016650531
"ENSG00000173011",-0.0191855075194694,3.63253032908721,0.00681242097023995,0.93575140726759,0.99988016650531
"ENSG00000127528",-0.0312670589603231,2.67550752749077,0.00677716105633497,0.935917570586037,0.99988016650531
"ENSG00000188234",-0.0232954664626542,2.75520676471284,0.00676839578799022,0.935958897216545,0.99988016650531
"ENSG00000234162",0.037193926848087,1.12166978383081,0.00676363847219332,0.935982952141562,0.99988016650531
"ENSG00000156990",-0.0192563740327552,4.48574387303947,0.00674264770845264,0.936080437110169,0.99988016650531
"ENSG00000166033",-0.0570850324155196,0.45872493472713,0.00674189509590631,0.936092870613179,0.99988016650531
"ENSG00000184113",-0.045954318265715,1.0355210359739,0.00673807902355855,0.936103846721781,0.99988016650531
"ENSG00000296187",0.0509371676375356,0.394651177298207,0.0067374366035198,0.936112882101728,0.99988016650531
"ENSG00000101856",-0.0122073298142522,5.40113621277336,0.00671912759446148,0.93619172253958,0.99988016650531
"ENSG00000149639",0.0141541965180172,5.5845109087655,0.0067143183316334,0.936214505749545,0.99988016650531
"ENSG00000022840",-0.0117793986280246,5.59124337328601,0.0067112313913601,0.936229134330546,0.99988016650531
"ENSG00000236723",0.0353048379545237,1.1837346453035,0.00670847350248408,0.936243296233856,0.99988016650531
"ENSG00000173207",-0.0160453589809989,6.30620190592211,0.00670807279092401,0.936244105316794,0.99988016650531
"ENSG00000304753",0.052681024102811,0.31508551568107,0.00670737155070318,0.93625548570139,0.99988016650531
"ENSG00000197360",-0.0184209193013493,4.52901822440637,0.00670441247881401,0.936261483101977,0.99988016650531
"ENSG00000164346",0.011708126757654,7.10891903468661,0.00670198650779423,0.936272963874491,0.99988016650531
"ENSG00000270231",-0.0140557347434377,4.66746292890692,0.00668866340415794,0.936336205436648,0.99988016650531
"ENSG00000078061",-0.0175293613120185,4.81179448296237,0.00668250073836415,0.936365465915563,0.99988016650531
"ENSG00000088899",-0.0571646708811137,0.154282187955142,0.00666707271686994,0.93644829714822,0.99988016650531
"ENSG00000152348",0.0150635237597931,5.30070463161701,0.00664285991959517,0.936554013471659,0.99988016650531
"ENSG00000224126",0.0268870141468804,2.7851704562227,0.00659859395983302,0.936765365024553,0.99988016650531
"ENSG00000090061",0.0138053853013116,6.02283968228262,0.00658535443302503,0.936828565126355,0.99988016650531
"ENSG00000290955",0.0183875017909825,5.07641659123167,0.00657710058547015,0.936868075287863,0.99988016650531
"ENSG00000297347",-0.0640697557269745,0.15482956405931,0.00655034788294811,0.93700613083082,0.99988016650531
"ENSG00000162520",-0.018843664685262,5.03137907224343,0.00654245027941782,0.937034202346642,0.99988016650531
"ENSG00000196352",0.0228067132348484,3.30911065598528,0.00653995989448699,0.937046212833822,0.99988016650531
"ENSG00000229839",-0.0347417038216019,2.79102592131977,0.00653142226306722,0.937087281795484,0.99988016650531
"ENSG00000117713",0.0128966613754579,7.29366140573369,0.00652740653756923,0.937106453808736,0.99988016650531
"ENSG00000198912",-0.0183711523575762,4.65677028418367,0.00652480324687497,0.937118989912695,0.99988016650531
"ENSG00000133063",0.0395646195508291,1.54350640069928,0.00650970040295328,0.937192105454898,0.99988016650531
"ENSG00000198521",0.0213940972732516,3.07256409195976,0.00650955523612304,0.937192401508439,0.99988016650531
"ENSG00000248714",-0.0306679603595039,2.56260934572206,0.00650133105228245,0.937232082846835,0.99988016650531
"ENSG00000198680",0.0179295084843062,4.47651835573274,0.00648711859236765,0.937300411246409,0.99988016650531
"ENSG00000273271",0.0431224152429578,1.36137136759192,0.00648480938977013,0.937312397019309,0.99988016650531
"ENSG00000105825",-0.057802926463624,0.25686028779683,0.00648502801001066,0.937318455765151,0.99988016650531
"ENSG00000172005",0.0573654389062294,-0.0607300497039155,0.00647581254700273,0.937365906430629,0.99988016650531
"ENSG00000290035",-0.0843132547757812,0.355299660554287,0.00645976569952812,0.937442154512255,0.99988016650531
"ENSG00000230262",0.0470776498732696,0.640630233077807,0.00643690325438678,0.937545915136877,0.99988016650531
"ENSG00000226479",-0.0140439839120051,5.07132612467399,0.00642698153175593,0.937591003372549,0.99988016650531
"ENSG00000113739",-0.0220563509593043,3.09383815230749,0.00641047655698149,0.937671078546263,0.99988016650531
"ENSG00000170619",0.0121325543349038,6.15359281983011,0.00640879475021871,0.937679158468057,0.99988016650531
"ENSG00000214655",-0.014187994565038,4.70227310370211,0.00640121515432727,0.937715955317471,0.99988016650531
"ENSG00000143753",-0.011980038027358,6.89650675167907,0.00640051158820491,0.937719350921218,0.99988016650531
"ENSG00000123892",-0.0340065416937792,1.52831207314036,0.00639226799198582,0.937759929160327,0.99988016650531
"ENSG00000112697",0.0116350385308923,6.8435420695371,0.00637228544120287,0.937856511600879,0.99988016650531
"ENSG00000147684",-0.0144101040115292,7.55685953253646,0.00635730567311318,0.937929427583867,0.99988016650531
"ENSG00000218426",-0.017170491274513,7.12527399654407,0.00634466843495499,0.937991008534292,0.99988016650531
"ENSG00000237505",0.0346902840797428,2.16608308957948,0.00634289456396049,0.937999927520349,0.99988016650531
"ENSG00000214653",0.0583754846146164,0.838801125260663,0.00634133931274139,0.938009484156348,0.99988016650531
"ENSG00000138111",0.0224637524917201,3.44993081682542,0.00633821618126187,0.938022526524213,0.99988016650531
"ENSG00000120656",0.0130806523255871,5.26340974762662,0.00633272539086391,0.938049265573766,0.99988016650531
"ENSG00000084072",0.012510898848678,7.45663828295802,0.00633243377910593,0.938050686379421,0.99988016650531
"ENSG00000120948",0.0120945394060941,6.42870741230627,0.00632905546203417,0.938067175624868,0.99988016650531
"ENSG00000171735",-0.0139076963466542,6.86778690429414,0.00632753437494287,0.93807460098909,0.99988016650531
"ENSG00000260329",0.0617797491466744,0.16104174471471,0.00631436288876538,0.938150387490639,0.99988016650531
"ENSG00000296299",-0.0491492546023628,0.394888971355129,0.0063052666764948,0.938188483146707,0.99988016650531
"ENSG00000177842",-0.0377482215150273,1.00010894188942,0.00630276283174027,0.938197263823932,0.99988016650531
"ENSG00000100209",-0.0184229705103893,3.80265588696182,0.00627952659329707,0.938309465606107,0.99988016650531
"ENSG00000237668",0.0492247125341802,0.648335229120664,0.00626595998810809,0.938380461069211,0.99988016650531
"ENSG00000185053",-0.0649487738780678,0.360692595945716,0.00625491598763434,0.938436702355321,0.99988016650531
"ENSG00000115307",-0.0156898844404098,7.28041788912778,0.00624479730415596,0.93847986581145,0.99988016650531
"ENSG00000079805",0.0112068050021255,6.47940512568234,0.00623543002308125,0.938525919042006,0.99988016650531
"ENSG00000185710",0.0234735199286696,2.41605296223427,0.00623176840171915,0.938544114440251,0.99988016650531
"ENSG00000050748",0.0148570119025254,4.99792833709872,0.00619902783504009,0.938705230439251,0.99988016650531
"ENSG00000297426",0.0236631236428989,2.90952375261494,0.00619555863168161,0.93872243529851,0.99988016650531
"ENSG00000234004",-0.01402391647178,7.06208215252705,0.00619057007899716,0.938746951061998,0.99988016650531
"ENSG00000156709",0.0138245246386951,4.90006108448847,0.00617550819595699,0.938821358219648,0.99988016650531
"ENSG00000198848",-0.0308777767462662,7.09190009292793,0.00609924544704053,0.939199427725369,0.99988016650531
"ENSG00000163001",0.0169014357057171,3.48319007248361,0.00609413030134805,0.939224926334321,0.99988016650531
"ENSG00000143398",-0.0280436782531874,2.29908180402672,0.00607916924207003,0.939299557790153,0.99988016650531
"ENSG00000136144",-0.01912475034041,3.5672938840953,0.00607157433454476,0.939337247262614,0.99988016650531
"ENSG00000050820",0.0171526310452311,4.55026735927957,0.00606121566241549,0.939388876436404,0.99988016650531
"ENSG00000114023",0.0139727557646636,5.45587766675879,0.0060545573840164,0.939422083311624,0.99988016650531
"ENSG00000185670",0.02568079470956,2.283811232572,0.00604834863883435,0.939453315943734,0.99988016650531
"ENSG00000187531",0.0159831817891309,4.39884800812076,0.00604818138638739,0.939453941255684,0.99988016650531
"ENSG00000178074",0.0125436195410338,5.12379401427089,0.00604445470504827,0.939472537338631,0.99988016650531
"ENSG00000248152",-0.0416800965871769,0.855122327209014,0.00601270156583721,0.939634388827489,0.99988016650531
"ENSG00000167658",0.0142099232137555,9.27847835127399,0.00601181632152528,0.939635809781091,0.99988016650531
"ENSG00000104783",0.0154065985873237,6.13229480266268,0.0060023981342737,0.939683009109906,0.99988016650531
"ENSG00000162980",0.0131977517889124,5.63885383144708,0.00599944750847824,0.939697804489749,0.99988016650531
"ENSG00000293217",0.0185903993282038,3.37988136278502,0.0059961977898862,0.939714167511583,0.99988016650531
"ENSG00000094880",0.0118860269642272,5.19142563453154,0.0059876810732808,0.939756844453947,0.99988016650531
"ENSG00000140836",0.0167635961620731,4.93034612518266,0.00598568841333018,0.939766851967718,0.99988016650531
"ENSG00000162144",0.014131005120026,6.84631613299668,0.00596135629598344,0.939889124090592,0.99988016650531
"ENSG00000213719",0.0145511321950146,8.72377518945507,0.00594951450412756,0.939948726967722,0.99988016650531
"ENSG00000113916",0.015805444532376,5.5780257730075,0.00593894495790378,0.940001978128721,0.99988016650531
"ENSG00000224730",-0.0360691519397617,0.891918187051539,0.0059259537587649,0.940069143058615,0.99988016650531
"ENSG00000230479",-0.0323243477000015,1.2019252864417,0.00591259006653687,0.940135909751249,0.99988016650531
"ENSG00000289923",-0.0297078794675366,3.00926977813915,0.00590165262474952,0.940190326768342,0.99988016650531
"ENSG00000166716",0.0126105293520142,4.70224154267278,0.00589733167505494,0.940212112633111,0.99988016650531
"ENSG00000123124",0.0124681098914449,5.63421193855742,0.00587016528273087,0.940349665111193,0.99988016650531
"ENSG00000150787",-0.0179315745577532,4.43774255947397,0.00584147809608164,0.940495308442953,0.99988016650531
"ENSG00000136295",-0.0116276040144122,7.53546244408087,0.0058178032613041,0.940615734855623,0.99988016650531
"ENSG00000112514",0.0192841357754715,6.70228449975617,0.0058147544084439,0.940631264559394,0.99988016650531
"ENSG00000142864",0.0117688280253414,8.90479044715871,0.00581294416828519,0.94064048663175,0.99988016650531
"ENSG00000149269",0.0143967404871156,6.91864842325841,0.00578790379555139,0.940768205956747,0.99988016650531
"ENSG00000100030",0.0109862003520849,6.34049906182514,0.00578758948855055,0.940769811114844,0.99988016650531
"ENSG00000196220",0.0241555720447949,3.04914895838684,0.00576927134192642,0.940863516148826,0.99988016650531
"ENSG00000128595",0.0118453108884604,6.46567351659284,0.00576346527261763,0.940893123889831,0.99988016650531
"ENSG00000074695",-0.0111112618831241,6.86035226265651,0.00576152120552408,0.940903072260801,0.99988016650531
"ENSG00000272975",-0.0546422929219482,0.542196490076574,0.00575653783207217,0.940932053640725,0.99988016650531
"ENSG00000123416",-0.0137398235072929,9.74636403104456,0.00575461142279012,0.940938445759641,0.99988016650531
"ENSG00000257270",0.0902906080937364,-0.148575137246789,0.00573676705787493,0.940942392671747,0.99988016650531
"ENSG00000138688",0.0146627367215412,5.57852343086759,0.00574848318258131,0.940969837730358,0.99988016650531
"ENSG00000085511",0.0122269172323247,5.31097591325793,0.00574425229219714,0.94099152009858,0.99988016650531
"ENSG00000298790",0.02535938517821,3.36338742651931,0.00569757010727917,0.941231335523192,0.99988016650531
"ENSG00000156787",-0.012332448507817,4.55031470628649,0.00567922861921209,0.941325776487869,0.99988016650531
"ENSG00000229388",-0.0539695798525716,0.225901488240739,0.00567861569171019,0.941335802075136,0.99988016650531
"ENSG00000232445",0.0340301504385564,1.65075146160172,0.00566564523066299,0.941396428559101,0.99988016650531
"ENSG00000289061",0.0412060779708136,0.0992695782749925,0.00565952513589964,0.941438762761145,0.99988016650531
"ENSG00000073756",0.0193985183066572,3.51941910246722,0.00564378013047021,0.941508825092142,0.99988016650531
"ENSG00000151240",0.0463327232943302,0.614137891596903,0.00564151883206987,0.941523694535079,0.99988016650531
"ENSG00000128346",-0.0304554212210769,1.65067536433498,0.00564053400445074,0.941526080301291,0.99988016650531
"ENSG00000246263",-0.0343345236032876,1.86494233488493,0.00562691979862076,0.941596472809703,0.99988016650531
"ENSG00000100121",0.029412745629903,1.55639180479742,0.00561964417505354,0.941634291686917,0.99988016650531
"ENSG00000165338",-0.0260668945314934,2.8087011448804,0.00561757003693616,0.941644583489998,0.99988016650531
"ENSG00000273783",-0.033694017251858,1.19958144079595,0.00560692081312356,0.941700781476396,0.99988016650531
"ENSG00000132466",-0.0120897624886885,7.90857230434351,0.00560420296236035,0.941713806548877,0.99988016650531
"ENSG00000232160",0.0160118202027723,4.24427090658689,0.00558108991728782,0.941833902047047,0.99988016650531
"ENSG00000176619",0.013511689493622,6.70543616694937,0.00555081464265315,0.941991538239785,0.99988016650531
"ENSG00000296847",0.0680619098245178,0.0412297385260032,0.0055248894249972,0.942136339827563,0.99988016650531
"ENSG00000084207",-0.014227418298008,8.91810740881132,0.00549853261841204,0.94226481963392,0.99988016650531
"ENSG00000166428",-0.0276569219790103,5.02037697697352,0.00549319676373635,0.942292807105917,0.99988016650531
"ENSG00000250067",0.0283525762387196,2.34948635722785,0.00549015005995104,0.942308961586615,0.99988016650531
"ENSG00000180329",-0.020938951456795,4.84264247874625,0.00546459767227515,0.94244291635025,0.99988016650531
"ENSG00000173230",0.0168119363682385,5.97780231442483,0.00546087732154569,0.942462457720089,0.99988016650531
"ENSG00000203326",-0.0182033745966121,3.0841907380252,0.00545952207859966,0.942469658843873,0.99988016650531
"ENSG00000235459",0.0168591447493518,3.55390804112297,0.00544330339597865,0.942554981701364,0.99988016650531
"ENSG00000242902",0.0739601749858373,-0.251498053114835,0.00542655876191436,0.942577227458448,0.99988016650531
"ENSG00000269481",0.0554534718116579,0.812249423716915,0.00543527030802408,0.942599890453157,0.99988016650531
"ENSG00000138107",0.0117021499682817,5.66108504834352,0.00541717939938906,0.942692672109773,0.99988016650531
"ENSG00000288700",-0.0418666363215372,0.207769199886709,0.0054138323030852,0.942719119558854,0.99988016650531
"ENSG00000174564",0.0244855168202819,2.80116471006058,0.00539309222383465,0.942820073670969,0.99988016650531
"ENSG00000267980",0.0596886980594946,-0.0476649421690215,0.00539182574227451,0.942830337650343,0.99988016650531
"ENSG00000078114",-0.0220434116417308,4.12793374218285,0.00538041434894697,0.942887108484773,0.99988016650531
"ENSG00000156735",0.0139049634026038,5.0360011312298,0.00536985567426271,0.942943051826039,0.99988016650531
"ENSG00000088538",0.0367796005569256,1.40009949992934,0.00536807401198923,0.942953240283365,0.99988016650531
"ENSG00000159445",0.0129830480800211,4.53219655930046,0.00536096279938421,0.942990235913378,0.99988016650531
"ENSG00000289496",0.0569137723211282,0.53936923589177,0.0053610974649733,0.942993899395643,0.99988016650531
"ENSG00000170234",-0.0130752680318014,5.5722556200214,0.00535356258726445,0.94302950109921,0.99988016650531
"ENSG00000225249",0.0449003321454644,0.313639811402899,0.00533488504596897,0.94313489534733,0.99988016650531
"ENSG00000060971",-0.0147472045340085,4.2803782396556,0.00532942152463327,0.943157868622942,0.99988016650531
"ENSG00000196792",0.0118540884041367,6.34728383150978,0.00532332698527392,0.943190292825456,0.99988016650531
"ENSG00000164941",-0.0123660798257459,5.86695348541672,0.00532035962271388,0.943206098404248,0.99988016650531
"ENSG00000230358",0.0511791599800799,1.1213951123644,0.00531818742229533,0.943218947266355,0.99988016650531
"ENSG00000144959",-0.0145568183008825,4.61536541197186,0.00531117937109592,0.943255041484126,0.99988016650531
"ENSG00000169627",-0.014143134620529,5.72399239720366,0.00531106585035231,0.943255629062524,0.99988016650531
"ENSG00000136371",-0.0351623013448877,1.10542991863556,0.00530016679457533,0.943314868270126,0.99988016650531
"ENSG00000106714",-0.0207375458527577,3.01772949332685,0.0052963849255555,0.94333405922474,0.99988016650531
"ENSG00000181104",-0.042805852997069,1.330498554401,0.00529047446752258,0.943366457405537,0.99988016650531
"ENSG00000132549",0.0128510632285116,8.01202651205657,0.00527240142856086,0.943462155785673,0.99988016650531
"ENSG00000106853",0.0139614486355566,5.6111929837208,0.00526508006129005,0.943501350106425,0.99988016650531
"ENSG00000123395",0.0198326393722063,3.23246022848303,0.0052453734829766,0.943607049247221,0.99988016650531
"ENSG00000249825",-0.0548335523968522,0.025953883885299,0.0052443886743637,0.943623696246318,0.99988016650531
"ENSG00000042832",-0.0221592271090499,4.26962084546054,0.00524068208067011,0.943632177613381,0.99988016650531
"ENSG00000104884",-0.0139743432347431,4.7768253364253,0.00521784347196922,0.943754899149106,0.99988016650531
"ENSG00000119986",-0.0365669258336749,1.35546990572926,0.00521530365849001,0.943769316515849,0.99988016650531
"ENSG00000132405",-0.0127984809856623,6.71054861545514,0.00521333276477241,0.943779150384383,0.99988016650531
"ENSG00000131015",-0.0247798555880985,2.07420636121561,0.0052008506362104,0.943846607861183,0.99988016650531
"ENSG00000198408",-0.0154784822090934,6.2137282055207,0.0051937267594262,0.943884765947896,0.99988016650531
"ENSG00000259953",0.0231189692348201,3.13240072097752,0.00519252236422015,0.943891331547471,0.99988016650531
"ENSG00000166359",-0.0372410700914185,1.07332255189043,0.00515510004740007,0.944094567777983,0.99988016650531
"ENSG00000242951",-0.043861753266139,0.440910966181253,0.00513887713807118,0.944187331944141,0.99988016650531
"ENSG00000023572",0.012575727689324,4.9410662461435,0.00512694486245794,0.944246036003151,0.99988016650531
"ENSG00000062650",0.0125279991398554,6.84236866696988,0.00511615388878507,0.944304620450192,0.99988016650531
"ENSG00000296591",-0.0338729260361032,0.802940913155017,0.00509585236251462,0.944417111513251,0.99988016650531
"ENSG00000058866",-0.0255913620042109,3.49838205388775,0.00508601706139791,0.944468683229585,0.99988016650531
"ENSG00000268686",0.0365790701442857,2.18079508796064,0.00506608090200062,0.944577604978313,0.99988016650531
"ENSG00000135926",-0.0181078599866655,4.50422893877908,0.00505465436942596,0.944639779991488,0.99988016650531
"ENSG00000180104",-0.0116145130016589,5.40812160030769,0.0050527761038936,0.944650029052582,0.99988016650531
"ENSG00000134627",-0.012892906398801,4.83405512163167,0.00504791448302098,0.94467663056249,0.99988016650531
"ENSG00000198837",-0.0120000116479108,6.34784460888769,0.00504371110083965,0.944699609457884,0.99988016650531
"ENSG00000101310",0.0126605278713464,5.00744148644234,0.00503542164926918,0.94474499701229,0.99988016650531
"ENSG00000259052",-0.0694876543183741,-0.0465476528428065,0.00502981646365665,0.944776182221712,0.99988016650531
"ENSG00000007350",-0.0253058954697341,2.72101711657643,0.00502914128243249,0.944779505418683,0.99988016650531
"ENSG00000253408",-0.0578023903175789,0.0369904908575853,0.00502671756577931,0.944804637501271,0.99988016650531
"ENSG00000160226",0.0636306423012754,0.222643268085341,0.00502183262383759,0.944826932352012,0.99988016650531
"ENSG00000225470",0.0101501525243376,6.37520806710218,0.00501939686779275,0.944832819561878,0.99988016650531
"ENSG00000118096",-0.0249701241896031,3.20476188553255,0.00501113063800436,0.944878253494241,0.99988016650531
"ENSG00000304564",-0.0753341269534101,-0.00351269436066132,0.0050089248142472,0.944899824147569,0.99988016650531
"ENSG00000247095",-0.0250914342348953,2.38931516223479,0.00498987596998183,0.944995126798572,0.99988016650531
"ENSG00000215529",-0.0639701015298504,0.0221003832798573,0.00498928757623313,0.945007487580865,0.99988016650531
"ENSG00000131504",-0.0102873642594449,6.91107471384185,0.00498379188573119,0.945028474663561,0.99988016650531
"ENSG00000171045",0.0236709774186612,3.16093997157491,0.00497391199803949,0.945082966910985,0.99988016650531
"ENSG00000150625",0.0331200767441673,1.90633910962888,0.00495061076541881,0.945211985589946,0.99988016650531
"ENSG00000125966",-0.0327697661051005,2.32103753980793,0.00493540604959898,0.945295691789035,0.99988016650531
"ENSG00000280721",0.0385642018398194,1.95424164309225,0.00490574416958143,0.945460126463037,0.99988016650531
"ENSG00000309878",-0.0378885871119379,0.401212870656795,0.00490371615377124,0.945476026581422,0.99988016650531
"ENSG00000073969",0.0114703077082025,7.05571056347499,0.00489614971154939,0.945513097898389,0.99988016650531
"ENSG00000296331",0.0290205301459548,1.84356085383742,0.00489514592372168,0.945518990705934,0.99988016650531
"ENSG00000172062",-0.0111273366381606,5.73697248525319,0.00488987463912961,0.945547963907687,0.99988016650531
"ENSG00000095574",0.0226357012753342,3.14263933526396,0.00488247464467346,0.945589175471281,0.99988016650531
"ENSG00000307222",-0.0320695365958625,2.55421036379157,0.00488164296851026,0.945593862276352,0.99988016650531
"ENSG00000102753",-0.0107047083770586,6.33974938625387,0.00484262473984678,0.945811215189283,0.99988016650531
"ENSG00000013392",-0.0316877989647895,1.16887067914761,0.00484251969405221,0.945813069398338,0.99988016650531
"ENSG00000296050",-0.0258742440413487,2.72115507352838,0.00484230534191352,0.945813153503193,0.99988016650531
"ENSG00000287202",0.0400458732105735,0.303381823854693,0.00483119445364946,0.94588170643811,0.99988016650531
"ENSG00000234719",-0.0233480034885674,2.14653486954146,0.004819818738678,0.945938970233174,0.99988016650531
"ENSG00000197619",0.0294996502334749,1.86061297707484,0.00481532704178648,0.945964247429188,0.99988016650531
"ENSG00000044115",-0.0104769585237104,6.65187968537877,0.00480944348472318,0.945996856217019,0.99988016650531
"ENSG00000240859",0.0445115561716379,1.42122341559342,0.00480770696017326,0.946007253877193,0.99988016650531
"ENSG00000214212",0.0259041551754358,3.52348855802277,0.00480444695349458,0.946024907851507,0.99988016650531
"ENSG00000137817",0.0138152960413279,4.02992060085045,0.00479467430422759,0.946079718406517,0.99988016650531
"ENSG00000310074",0.0180161897636563,3.44502206244657,0.00477945101955058,0.946165255737053,0.99988016650531
"ENSG00000117481",-0.0109786709827631,5.71631942726632,0.00476611532148215,0.946240239566785,0.99988016650531
"ENSG00000272368",-0.0210350220359885,3.26484296240032,0.00474939359604716,0.946334531535181,0.99988016650531
"ENSG00000170027",-0.010221445698754,7.62290977941964,0.00474166977083033,0.946378044804394,0.99988016650531
"ENSG00000174606",-0.0141441444212765,3.99537329139042,0.00473682891463301,0.946405403250829,0.99988016650531
"ENSG00000124164",-0.014081869842057,4.84868922034444,0.0047108548162591,0.946552281858293,0.99988016650531
"ENSG00000197586",-0.0153906616266476,3.98003365009568,0.00470654602516263,0.946576702956436,0.99988016650531
"ENSG00000088367",-0.0381951351014458,1.28497497401308,0.00468453966347968,0.946702413241191,0.99988016650531
"ENSG00000205838",-0.0323393117797671,0.897179888911762,0.00466438834244085,0.946817535759102,0.99988016650531
"ENSG00000157020",-0.0145922478840554,6.69161973783452,0.00465640537208112,0.946861520010667,0.99988016650531
"ENSG00000135018",-0.0115600011122307,6.0307110242068,0.00465588556591103,0.946864481444357,0.99988016650531
"ENSG00000172578",-0.0235608133794764,3.10024534600988,0.00465002764527558,0.946897930610972,0.99988016650531
"ENSG00000213995",0.0142545091139157,3.6186216569073,0.00465000848013426,0.946898013163401,0.99988016650531
"ENSG00000231799",-0.0349138912072759,1.43411474933567,0.00463738227048602,0.946970942298332,0.99988016650531
"ENSG00000109680",0.0217760954902702,2.82478817543375,0.00461878116631919,0.947076365532014,0.99988016650531
"ENSG00000299747",-0.041600363067072,1.37701254869712,0.00460551148782435,0.947153149652174,0.99988016650531
"ENSG00000169122",-0.0156379366130407,3.76023941950243,0.00459298286980227,0.947224071632029,0.99988016650531
"ENSG00000259639",-0.0434392361290417,0.461331755519397,0.00457922967686872,0.94730945988454,0.99988016650531
"ENSG00000001629",0.0118359939498615,5.86031578973397,0.00457344174191859,0.947336239039577,0.99988016650531
"ENSG00000046889",-0.0548634674353255,0.70351378040516,0.00454793194192018,0.947486634017015,0.99988016650531
"ENSG00000196459",0.0166425884452086,3.58482645544316,0.0045450367680557,0.947499806804528,0.99988016650531
"ENSG00000168906",0.0100682980977327,6.66169218948801,0.00454022339710456,0.947527526252207,0.99988016650531
"ENSG00000115368",0.0101798037466944,5.4815093186686,0.00452670376350057,0.947605581559319,0.99988016650531
"ENSG00000108100",0.0104503640074705,7.15895321857492,0.00452344137155194,0.947624432758018,0.99988016650531
"ENSG00000309731",-0.0541898347165005,0.307393765004792,0.00452138594389363,0.947642855485589,0.99988016650531
"ENSG00000253431",-0.0462483506715445,0.247165392722928,0.00451176910930432,0.947701999813759,0.99988016650531
"ENSG00000287172",0.0194897070556353,4.51530720796057,0.00450157266224876,0.947751001622041,0.99988016650531
"ENSG00000242485",0.0117616065587322,7.31522199196966,0.00449822903882437,0.947770359832835,0.99988016650531
"ENSG00000203705",-0.0131508355710782,3.83027796038628,0.00449300527549419,0.947800676488866,0.99988016650531
"ENSG00000111665",-0.0145498600418603,3.64439144656485,0.00448241500835673,0.947862147335699,0.99988016650531
"ENSG00000236427",-0.0390563847955092,0.929569816298433,0.00448150640137483,0.94786855868227,0.99988016650531
"ENSG00000105953",0.0100037142665152,6.07686881813654,0.00448060836993304,0.947872591534847,0.99988016650531
"ENSG00000102683",-0.0454102123704214,0.53458068731183,0.00446689322767788,0.947955162641562,0.99988016650531
"ENSG00000136114",-0.0359880070045664,0.652660887756274,0.00446623935301062,0.947958999105795,0.99988016650531
"ENSG00000111249",0.0313867447303922,1.79535438004953,0.00446194108102737,0.947981618053993,0.99988016650531
"ENSG00000153933",0.0173160108166421,4.13777869170428,0.00445913915397126,0.947997447318972,0.99988016650531
"ENSG00000179750",-0.0180964416079853,3.22126236140009,0.00445345292157061,0.948030601452583,0.99988016650531
"ENSG00000166341",-0.0368902760711304,0.808710879768292,0.00444827508150919,0.948062439933358,0.99988016650531
"ENSG00000112038",0.0307386733047342,2.05762643608799,0.00444186678716568,0.948098332155765,0.99988016650531
"ENSG00000170390",0.0232556396912001,2.24418608029567,0.00441992549063165,0.948226429605493,0.99988016650531
"ENSG00000276291",0.0222538563127361,2.4733170287642,0.00441302663456687,0.948266733126765,0.99988016650531
"ENSG00000300726",-0.0379280548165625,0.340319372433825,0.00440301394729837,0.948330280041114,0.99988016650531
