"","logFC","logCPM","F","PValue","FDR"
"ENSG00000187522",0.016599365213074,4.17774761756704,0.00438738137483095,0.948416890221844,0.99988016650531
"ENSG00000069431",0.0410172560786266,0.374558118563979,0.00438754674798893,0.94842254163771,0.99988016650531
"ENSG00000271550",-0.0600105441979614,0.454658890054059,0.00435309862575014,0.948515808321414,0.99988016650531
"ENSG00000197312",-0.0133509528759855,5.72087858517823,0.0043576470649278,0.948591682237345,0.99988016650531
"ENSG00000289606",0.0300264084977647,1.39953541947665,0.00434462850771281,0.948669029115142,0.99988016650531
"ENSG00000118898",-0.038708635845221,0.526685943677875,0.0043432386256659,0.948680783194122,0.99988016650531
"ENSG00000230383",0.0117391898735819,4.50138677869214,0.00433178658382167,0.948744228223627,0.99988016650531
"ENSG00000168026",-0.0376989153053993,0.683444263352562,0.00433037675007437,0.948754811205755,0.99988016650531
"ENSG00000136930",-0.00992394871020321,6.60829498936901,0.00432634517542446,0.948776360628682,0.99988016650531
"ENSG00000299250",0.0196490807800219,3.58936569387639,0.00431838824329646,0.948823452182883,0.99988016650531
"ENSG00000118496",-0.0147660069878859,3.87929807785218,0.0043173328126562,0.948829685409802,0.99988016650531
"ENSG00000166886",-0.0123543522972035,4.3498772913638,0.00431352216240258,0.948852229133956,0.99988016650531
"ENSG00000214719",-0.0322066437041965,1.30528672613081,0.00431264710214274,0.948858369175902,0.99988016650531
"ENSG00000290945",-0.0269774815754404,1.88481636000498,0.00431127937125696,0.948865828429752,0.99988016650531
"ENSG00000144589",-0.0152976857224909,3.62272450192261,0.00430561930964856,0.948899052050687,0.99988016650531
"ENSG00000253214",-0.0417449633561057,2.00993214699969,0.0043035785538301,0.948911340055131,0.99988016650531
"ENSG00000102900",-0.0110943283365005,6.52781714321023,0.00430223437751378,0.948919070834505,0.99988016650531
"ENSG00000141376",-0.0113591747932094,5.892835705852,0.00429669219122086,0.94895193183848,0.99988016650531
"ENSG00000146859",0.0340073733374297,1.36037692739613,0.00429555232772714,0.948959431931125,0.99988016650531
"ENSG00000164587",-0.0141339895679242,11.1927983976931,0.00428035920745348,0.949048896179633,0.99988016650531
"ENSG00000105810",0.0119471381070624,8.77952234379471,0.00426157811062877,0.949160625198628,0.99988016650531
"ENSG00000109771",-0.0399594061823019,0.483816523666237,0.00425892703489917,0.949179961313221,0.99988016650531
"ENSG00000308837",0.0582955168796709,-0.0521059888382433,0.00423169302034168,0.949350291333981,0.99988016650531
"ENSG00000140284",0.0163587978386624,3.13827104089547,0.00422447887143352,0.949382135932951,0.99988016650531
"ENSG00000118508",-0.0117363813321621,5.43587455905522,0.00420939836820135,0.949472349675423,0.99988016650531
"ENSG00000308339",0.0480197359206277,0.599787241952344,0.00419335339433772,0.9495719921179,0.99988016650531
"ENSG00000178105",-0.0113449067075343,6.1011800562865,0.00418779158154102,0.949601995906532,0.99988016650531
"ENSG00000004059",-0.0262904225861446,2.49343132990337,0.00418567465929888,0.949614870782285,0.99988016650531
"ENSG00000134504",0.024919705826828,2.20241956745494,0.00417899739574966,0.949655043657384,0.99988016650531
"ENSG00000259964",0.0102022977289976,6.13545960009637,0.00417213324208496,0.949696160912105,0.99988016650531
"ENSG00000168653",-0.0120731466962927,7.95712891319741,0.00417205004407845,0.949696661142363,0.99988016650531
"ENSG00000161016",-0.0137433539851826,10.8573753170753,0.0041695026707905,0.949711997224164,0.99988016650531
"ENSG00000276293",0.0116489945579263,4.7817510423661,0.00413584337492681,0.949915099580357,0.99988016650531
"ENSG00000100365",-0.0120327433317634,7.17882874553636,0.00413551036632999,0.949917095805594,0.99988016650531
"ENSG00000164171",-0.0333807286296562,1.9478885147712,0.00412469740863164,0.949982803491972,0.99988016650531
"ENSG00000139746",-0.0107753918701104,6.85871377601292,0.00411756501865577,0.950025713791393,0.99988016650531
"ENSG00000140400",0.0175168276972168,4.5592911949967,0.00411744590198124,0.950026453673149,0.99988016650531
"ENSG00000025796",-0.0101595069815188,7.18887512656345,0.00411173520171381,0.950061051033748,0.99988016650531
"ENSG00000304862",-0.0742747623049005,1.05596695426181,0.00410090719153478,0.950130192573057,0.99988016650531
"ENSG00000136870",-0.010836574291967,4.54691948948752,0.00409596044708605,0.950156813875835,0.99988016650531
"ENSG00000268797",-0.0246617804538871,2.3548904505417,0.00406235486421082,0.950361538289917,0.99988016650531
"ENSG00000143847",-0.0370099302332239,1.75661312002033,0.00405562241827371,0.950402883326873,0.99988016650531
"ENSG00000112902",-0.0391854660103587,1.05286543804789,0.00404855137816131,0.950446985184996,0.99988016650531
"ENSG00000235437",0.0122683660357426,5.12347143663929,0.00403935224070777,0.950501916067262,0.99988016650531
"ENSG00000302190",0.0539150374100851,0.26139607162412,0.00403805305992574,0.950515101822372,0.99988016650531
"ENSG00000185567",0.0267521073042069,2.03545408309712,0.00399842213904911,0.950753222740621,0.99988016650531
"ENSG00000303869",-0.0160747033439606,3.56303380598437,0.00399784821580886,0.950756529723539,0.99988016650531
"ENSG00000119596",-0.0104092198401497,5.88153441811554,0.00398877542450303,0.950812319424889,0.99988016650531
"ENSG00000138698",0.0116519632051854,6.41561856763672,0.0039814653445216,0.950857346414933,0.99988016650531
"ENSG00000126883",-0.00979366190461884,5.82926021390879,0.00397717241277412,0.950883809190397,0.99988016650531
"ENSG00000148835",0.0180213235621143,3.75781628886365,0.00396886472093983,0.950935093938252,0.99988016650531
"ENSG00000269893",0.0105042646469701,6.93585695553827,0.00395828833900939,0.951000383365756,0.99988016650531
"ENSG00000124575",-0.0201555260845648,2.26376853378274,0.00395827022907052,0.95100069480065,0.99988016650531
"ENSG00000263585",0.0953883111545403,-0.310070109044416,0.00393980130881271,0.9511271854255,0.99988016650531
"ENSG00000103051",0.0126724401947636,4.06279444839644,0.00393271518940119,0.951158719306465,0.99988016650531
"ENSG00000152422",-0.00980782977183393,5.50086093370507,0.00392543521131229,0.951203860367978,0.99988016650531
"ENSG00000248866",-0.0396407977503806,0.172653915138571,0.00391469240977422,0.951279027179321,0.99988016650531
"ENSG00000133678",-0.0175358102348441,3.29335202514889,0.00391184554096798,0.9512883358467,0.99988016650531
"ENSG00000297893",0.0259457558354584,2.75183087115215,0.00390878840344523,0.951307388799796,0.99988016650531
"ENSG00000109814",-0.0139438823203756,4.1019031752733,0.0039073629245777,0.951316176939452,0.99988016650531
"ENSG00000132768",0.0175109580907891,4.15067326017616,0.00389766154504113,0.951376565515397,0.99988016650531
"ENSG00000303938",-0.0405066134626291,0.481238953372163,0.00388320502907325,0.951470515031518,0.99988016650531
"ENSG00000115875",0.0107260311077819,7.78839742062762,0.00386710870185805,0.951567222628075,0.99988016650531
"ENSG00000129535",-0.0227413896885656,2.20026851910708,0.00386364449949544,0.951589083161995,0.99988016650531
"ENSG00000065057",-0.0160959600208506,3.8590308413147,0.00385928444361612,0.951616209213898,0.99988016650531
"ENSG00000283413",0.0259894381418413,1.00880431162439,0.00383286527873582,0.95178358231575,0.99988016650531
"ENSG00000258565",0.0331660377264619,1.52494795167291,0.00382771460562057,0.951814754072794,0.99988016650531
"ENSG00000108021",-0.00997114910781017,6.73878649529621,0.00382534138538596,0.951829119238693,0.99988016650531
"ENSG00000174365",0.0211036885602134,2.68106162910532,0.00382465653136726,0.951833529970001,0.99988016650531
"ENSG00000170959",0.0417287725337816,0.199379428142443,0.00382268827151746,0.95185293983487,0.99988016650531
"ENSG00000249700",0.0372929658179787,0.637814404390347,0.00381850906499452,0.951874561162001,0.99988016650531
"ENSG00000279320",-0.0229924556281466,1.67178710953682,0.00381643063888693,0.951885520425744,0.99988016650531
"ENSG00000041353",0.0314905461014096,0.960891944956563,0.00381091807558948,0.95192097778235,0.99988016650531
"ENSG00000144560",0.0110895035477902,5.55050229508296,0.00380229201455705,0.951974263144729,0.99988016650531
"ENSG00000143740",0.0167891001128896,4.40296451455793,0.00379827571280186,0.951999617194993,0.99988016650531
"ENSG00000063015",-0.0274695133547795,1.79083115551093,0.00379721792977594,0.952006684784086,0.99988016650531
"ENSG00000185920",-0.0300949336017634,1.47342222065368,0.0037929886137544,0.952033483646281,0.99988016650531
"ENSG00000239374",0.0359570198428172,0.668753919083626,0.00378886760461308,0.952062336065098,0.99988016650531
"ENSG00000139971",-0.016221072974339,3.1937928717236,0.00378700401303219,0.952070831166551,0.99988016650531
"ENSG00000297661",-0.0222436660106032,2.96573572410335,0.0037865927327456,0.952073445440402,0.99988016650531
"ENSG00000206337",0.0186035391998104,2.30363593424589,0.00378044917911184,0.952112368979025,0.99988016650531
"ENSG00000305530",0.0439604850856319,0.633580924335712,0.00376875128576199,0.952190013773989,0.99988016650531
"ENSG00000159593",0.00941191143010297,5.71838999346844,0.00375976997709384,0.95224319040246,0.99988016650531
"ENSG00000134152",0.0105527168521368,5.76503535461309,0.00374185749308701,0.95235693326413,0.99988016650531
"ENSG00000186056",-0.0334755378256794,0.937362654227908,0.00373812937005691,0.952382320325527,0.99988016650531
"ENSG00000164438",-0.0200842714365081,2.07098380673769,0.00373444884336121,0.952404269746546,0.99988016650531
"ENSG00000142784",-0.0130700208133222,4.44093972896505,0.00373427002458541,0.952405213026538,0.99988016650531
"ENSG00000286366",-0.0307611434286449,1.20445091885512,0.00372269374175535,0.952479722996988,0.99988016650531
"ENSG00000175147",-0.025367200053198,1.8972040668306,0.00372254764798929,0.952480104141691,0.99988016650531
"ENSG00000297650",0.0349033254423523,-0.00993700043745045,0.0036999649381372,0.952605048607062,0.99988016650531
"ENSG00000248664",-0.0259631955651778,2.59614999481901,0.00369228047599963,0.952673293469967,0.99988016650531
"ENSG00000180211",0.0187150981390412,2.30491695750394,0.0036904643302908,0.952684982959576,0.99988016650531
"ENSG00000120437",-0.0111949935025633,4.60609138617656,0.00368513203182282,0.952718967174033,0.99988016650531
"ENSG00000290904",0.022333201275534,1.96232934063325,0.0036815424510141,0.952742207075829,0.99988016650531
"ENSG00000166860",0.019229437022271,2.891747526467,0.00368129690000193,0.952743605934759,0.99988016650531
"ENSG00000081181",-0.0276899503124157,1.58266776147911,0.00367961914618087,0.95275471647235,0.99988016650531
"ENSG00000240376",0.00981050897908646,5.65121419195616,0.00367289413187528,0.952797418974868,0.99988016650531
"ENSG00000147592",0.0089724171248454,5.62224040784598,0.00367129111533645,0.952807706891813,0.99988016650531
"ENSG00000129055",-0.0127449308346253,4.75052735624543,0.00365621511954952,0.952904589127547,0.99988016650531
"ENSG00000241288",-0.0489908164759572,0.553416945474038,0.00365663758893164,0.952906084962961,0.99988016650531
"ENSG00000116017",0.00904374548278019,6.65759529344587,0.00365468162000224,0.952914437274129,0.99988016650531
"ENSG00000295506",0.0394042716981008,0.448572941466089,0.00363448993425261,0.953049914116662,0.99988016650531
"ENSG00000175348",-0.00873944607097134,5.69119158418417,0.00363198331052991,0.953060689943322,0.99988016650531
"ENSG00000106400",0.0159440942497011,5.91801395319021,0.00360935078517676,0.953206975338665,0.99988016650531
"ENSG00000296607",-0.0485270031600431,0.187567088324654,0.00359267458009571,0.953321689853631,0.99988016650531
"ENSG00000115364",0.00906031938109293,5.71881788368375,0.00357977536198842,0.953398832348515,0.99988016650531
"ENSG00000146376",-0.0155071887447174,5.62423388194521,0.00356685844455731,0.953482874580998,0.99988016650531
"ENSG00000225071",0.00977388321894306,5.73502190286949,0.00355740267365697,0.953544494035807,0.99988016650531
"ENSG00000133574",0.0313549343298164,1.97772816990681,0.00354966983684865,0.953595170145484,0.99988016650531
"ENSG00000180061",-0.0217816647188342,2.39537934312742,0.00354566967342263,0.953621194628889,0.99988016650531
"ENSG00000013619",-0.0146966270330603,3.11177098557439,0.00353420621903,0.953696058431073,0.99988016650531
"ENSG00000148730",-0.00912061123831757,6.9883132024191,0.00352310187429434,0.953768710874077,0.99988016650531
"ENSG00000164294",-0.0271265767382834,1.41400540533683,0.00352201902819587,0.953776466763049,0.99988016650531
"ENSG00000140104",0.0235764384537427,2.13712062340126,0.00350864509001937,0.953863748812598,0.99988016650531
"ENSG00000130479",0.0137857852283099,4.43100994566338,0.00350628784422818,0.953879039254407,0.99988016650531
"ENSG00000289047",-0.0154180556303836,3.23109594816781,0.0035061123975804,0.953880232310829,0.99988016650531
"ENSG00000121690",0.0210155083417978,2.13733947735259,0.00349362850747877,0.953962451549088,0.99988016650531
"ENSG00000203814",-0.012999127477908,3.84055691484057,0.00348475496046911,0.954020706536826,0.99988016650531
"ENSG00000115762",-0.00860125906434248,6.76257938374335,0.00348375543177222,0.954027264599066,0.99988016650531
"ENSG00000181513",-0.0187758650877215,2.59296464671415,0.00348000393803153,0.954052115275299,0.99988016650531
"ENSG00000236546",-0.0160355335383905,3.36881525420981,0.00346972560213759,0.954119855883055,0.99988016650531
"ENSG00000130638",0.00938878225157446,6.73001422164744,0.00345969636822149,0.9541860843081,0.99988016650531
"ENSG00000302067",-0.0264898874348582,1.35287337292067,0.00343630273755654,0.954341986672776,0.99988016650531
"ENSG00000145414",-0.0107367239126177,4.67139801949514,0.00343593183173049,0.954343520790663,0.99988016650531
"ENSG00000007001",-0.0536114391643608,0.163442237445899,0.00342859332740844,0.954398976739513,0.99988016650531
"ENSG00000120215",-0.0306906387405524,0.392530448521725,0.00341338692885816,0.954497652808632,0.99988016650531
"ENSG00000143147",0.0154718715495728,3.06694825815884,0.0034079720738721,0.954529474846662,0.99988016650531
"ENSG00000196656",0.00948204003446966,5.73059311999707,0.00340104956864305,0.954575565052067,0.99988016650531
"ENSG00000214760",0.0209999530149575,1.91608511300137,0.0033998701007933,0.954583742821553,0.99988016650531
"ENSG00000293329",-0.0103985223942059,5.02450843636845,0.00337714947072494,0.954735256928172,0.99988016650531
"ENSG00000063660",0.0266450313069157,2.08326317578073,0.00337556049015059,0.954746160086938,0.99988016650531
"ENSG00000013588",-0.0332169015400726,1.73027158694143,0.00336241608705634,0.954834390673571,0.99988016650531
"ENSG00000226983",-0.0339028510329797,1.24596172585993,0.00336162279469423,0.954840241360159,0.99988016650531
"ENSG00000302863",-0.0417934447341076,0.861427140753523,0.00333872989012186,0.954994893270228,0.99988016650531
"ENSG00000159256",0.00934692398937995,5.77900709248769,0.00333802127385359,0.9549979195007,0.99988016650531
"ENSG00000164305",0.0132063629352415,4.76960401297703,0.00333754289428191,0.955001155038026,0.99988016650531
"ENSG00000170627",-0.0143846909572608,6.17804809620913,0.00333360453164772,0.955027665481347,0.99988016650531
"ENSG00000103490",0.0116294640005126,6.94574429843337,0.00332857480266569,0.955061563766413,0.99988016650531
"ENSG00000163584",-0.0122849184732292,6.03562175881918,0.00332772863376815,0.955067269571678,0.99988016650531
"ENSG00000230124",0.00993934520558282,6.55058455315213,0.00331121714913481,0.955178746375386,0.99988016650531
"ENSG00000135299",-0.027414712942595,2.4580605255385,0.00330130246133977,0.955245940528508,0.99988016650531
"ENSG00000196867",0.029053637333705,1.10111537011459,0.00330098300122845,0.95524894927261,0.99988016650531
"ENSG00000062598",0.0125856521243789,3.37792919353955,0.00328277171268825,0.955371496692335,0.99988016650531
"ENSG00000171940",0.0136775571820518,6.24310361628344,0.00327266754329675,0.955440104668846,0.99988016650531
"ENSG00000100105",-0.0115569636595448,4.72589246036996,0.00326976531335341,0.955459856913573,0.99988016650531
"ENSG00000114942",-0.0106158557570078,8.82428626051125,0.00326170460575601,0.955514712464733,0.99988016650531
"ENSG00000070831",0.0461600577892837,0.296419538960886,0.00326157433470701,0.955521726074245,0.99988016650531
"ENSG00000185122",0.00831513249355679,6.12379373047862,0.00324977106062561,0.955596069770914,0.99988016650531
"ENSG00000310471",-0.0215915035418066,2.41454665091873,0.00324444450584758,0.955632531757699,0.99988016650531
"ENSG00000167522",-0.0102320748566515,7.62099940744006,0.00324208127339359,0.955648573811097,0.99988016650531
"ENSG00000142556",-0.0175369469286347,2.69759706969007,0.00323841422785077,0.95567372646993,0.99988016650531
"ENSG00000028310",-0.00871306348895052,5.6911288510613,0.00323730238333827,0.955681235555116,0.99988016650531
"ENSG00000158636",0.0124107371262522,5.20783334479469,0.00321594853016536,0.955827473772165,0.99988016650531
"ENSG00000276840",0.0260971660832994,0.781850734726331,0.00321087595484201,0.955863619177561,0.99988016650531
"ENSG00000178852",-0.0182928553047219,2.7343665153208,0.00320780297505972,0.955883467350076,0.99988016650531
"ENSG00000309976",-0.0181895470200853,3.36434962393098,0.00319749217632973,0.955954312253684,0.99988016650531
"ENSG00000126522",-0.021953683504827,2.46939914705791,0.00318316684889364,0.956053054345665,0.99988016650531
"ENSG00000163947",0.0100429796093287,4.65530042546529,0.0031806582214873,0.956070237528797,0.99988016650531
"ENSG00000124151",-0.00990347070640181,6.40504745403152,0.00317237629722896,0.956127386846833,0.99988016650531
"ENSG00000067704",-0.00914201624413132,6.03487352762599,0.00317195323562319,0.956130309230897,0.99988016650531
"ENSG00000224281",0.0366774559857767,1.12204359346506,0.00316773403886787,0.956161703277182,0.99988016650531
"ENSG00000153093",0.0305920090580935,0.755354142754271,0.0031597082770765,0.956217869736929,0.99988016650531
"ENSG00000233297",0.0204405515132455,1.77083662259208,0.00315554398853283,0.956244061645908,0.99988016650531
"ENSG00000147400",0.0131134927348,4.19224199742278,0.00314730377944865,0.956300921249549,0.99988016650531
"ENSG00000118181",-0.0107831184942275,10.3180264483268,0.00314574176471972,0.956311734847756,0.99988016650531
"ENSG00000116539",0.0105064686641291,8.56045072256157,0.00314313304560555,0.956329832890781,0.99988016650531
"ENSG00000151651",-0.0163794671129298,2.59074708651762,0.00313814027466859,0.95636459271467,0.99988016650531
"ENSG00000231721",-0.0095450383938162,6.82984050784779,0.00313386115271653,0.956394218002488,0.99988016650531
"ENSG00000170634",0.00941748756672375,5.43897306966171,0.00313219613976366,0.956405791198003,0.99988016650531
"ENSG00000091483",0.0092305203667687,5.58215025728579,0.00311850331875387,0.95650107595804,0.99988016650531
"ENSG00000188064",-0.0414616295385257,0.424311281386024,0.00310282415965269,0.95662085474183,0.99988016650531
"ENSG00000277149",0.0101017825515774,5.32787487982421,0.00309247195654172,0.956682802533206,0.99988016650531
"ENSG00000141456",-0.0124434612919084,4.25469686606648,0.0030914765902563,0.956689783211903,0.99988016650531
"ENSG00000136932",-0.0133854501742198,3.53442892321077,0.00308812738916789,0.956713241298491,0.99988016650531
"ENSG00000295510",-0.0424817988068756,0.639927327221308,0.00308040452167421,0.956770544129438,0.99988016650531
"ENSG00000289127",0.0341283979844823,0.504142629420112,0.00307113826005313,0.956839184113814,0.99988016650531
"ENSG00000173950",0.00872227662363919,5.47252531282013,0.00305556127557111,0.956941798221356,0.99988016650531
"ENSG00000289757",0.0266862134561863,1.10655568305757,0.0030539970412682,0.956953629444456,0.99988016650531
"ENSG00000167851",-0.0195019920886639,3.11146130578303,0.00304040305422399,0.957048671433815,0.99988016650531
"ENSG00000306644",0.0133246912848851,3.05670827511496,0.00303937848396505,0.95705590401446,0.99988016650531
"ENSG00000258867",-0.0326265526013333,0.157259484139375,0.00303034795635973,0.957124578461914,0.99988016650531
"ENSG00000256771",0.0122838197599296,3.92559502403243,0.00301698420915936,0.95721419326564,0.99988016650531
"ENSG00000133641",0.013724319177246,4.02865540212862,0.00301601509683856,0.957221057548557,0.99988016650531
"ENSG00000196935",-0.0127499940520681,3.75254642298003,0.00297305035000571,0.957526527319937,0.99988016650531
"ENSG00000005059",-0.0228343796182109,1.47284362591987,0.00296484634294129,0.957585530386044,0.99988016650531
"ENSG00000064666",0.0119319454030646,7.05814434443199,0.00295951057981869,0.957623220404928,0.99988016650531
"ENSG00000128918",0.025058184789987,3.99225066448145,0.00294487272653124,0.95772805616651,0.99988016650531
"ENSG00000100628",0.0513635254468555,1.6282500821769,0.00293854811727926,0.957773813421441,0.99988016650531
"ENSG00000210082",0.0113771116005004,13.8372042993446,0.00292874398682152,0.957843830464357,0.99988016650531
"ENSG00000064932",-0.00805309979867694,6.51121218336961,0.00292585889965796,0.957864577559405,0.99988016650531
"ENSG00000122741",0.00872236873928482,6.90327297332513,0.00290272882648078,0.95803127965048,0.99988016650531
"ENSG00000275734",0.0216635930860227,1.8597614949355,0.00288575513602273,0.958154360844052,0.99988016650531
"ENSG00000100124",-0.0113455321274762,4.37955478377398,0.00288333709393804,0.958171569935439,0.99988016650531
"ENSG00000305205",-0.0172974062235069,2.17192392883366,0.00288185182264843,0.958182484742707,0.99988016650531
"ENSG00000132938",-0.0401428097819043,0.237134096289922,0.00287870530976113,0.958211760867328,0.99988016650531
"ENSG00000234183",-0.0494317862553068,0.649953119454515,0.00287140567735785,0.958260709991273,0.99988016650531
"ENSG00000099800",0.0097248479552484,6.73248025242808,0.00286902671546949,0.958275373562857,0.99988016650531
"ENSG00000183873",0.0307639119272795,0.181800396017959,0.00286355928712841,0.958323479912688,0.99988016650531
"ENSG00000159917",0.0117662696127279,4.1107865538031,0.00285116506655777,0.958405340918572,0.99988016650531
"ENSG00000145592",0.0120635827276748,11.3148842001494,0.00285005434712939,0.958413417198249,0.99988016650531
"ENSG00000100591",-0.0086963338087118,6.96515078938797,0.00282843732191313,0.958571266812196,0.99988016650531
"ENSG00000297106",0.0366042994664974,0.272087583214161,0.00282786158392211,0.958584129237462,0.99988016650531
"ENSG00000308424",0.0210031078411759,1.42089816117811,0.00282265793211584,0.958613940949019,0.99988016650531
"ENSG00000295769",0.0290922389527458,0.265654609265372,0.00281797881565579,0.958653346100285,0.99988016650531
"ENSG00000177853",0.0118585016420368,6.36369827814131,0.00281580666108349,0.958663777361438,0.99988016650531
"ENSG00000165092",0.0260919087990144,0.801048170758953,0.00281445055522288,0.958675207659247,0.99988016650531
"ENSG00000046647",-0.0132261571118582,3.48536166720797,0.00281105707955139,0.958698657935205,0.99988016650531
"ENSG00000235652",-0.0279106389911386,2.16136217064826,0.00280048421095435,0.958776462234694,0.99988016650531
"ENSG00000183354",-0.00864801347138502,6.40582594770583,0.00279760907672746,0.958797428088199,0.99988016650531
"ENSG00000229153",0.0325945114394075,1.13916253556512,0.00279566976126121,0.958813200854662,0.99988016650531
"ENSG00000120539",0.011850998737213,5.43582174012955,0.00279477196377351,0.958818305138542,0.99988016650531
"ENSG00000107223",-0.00904846731802082,7.92674267625902,0.00279372515064876,0.958826009406897,0.99988016650531
"ENSG00000238184",0.0515004385828374,0.408512274561009,0.00278554083998001,0.958887430528146,0.99988016650531
"ENSG00000296329",0.0112405760739571,5.28484522044777,0.00277267428974384,0.958981270914525,0.99988016650531
"ENSG00000268223",0.0163596133471395,3.56627714063054,0.00276742761043163,0.959020092032676,0.99988016650531
"ENSG00000289623",0.0389441885832024,0.255522718879525,0.00276226572208857,0.959063774035041,0.99988016650531
"ENSG00000087263",-0.0082600646129415,5.38325806934259,0.00275235901100677,0.95913166700967,0.99988016650531
"ENSG00000136270",-0.008757705473847,4.78660292111613,0.00274875446310559,0.959158422502675,0.99988016650531
"ENSG00000257815",-0.0104315698793641,4.3479040609003,0.00273669837159091,0.959247999657876,0.99988016650531
"ENSG00000064419",0.00806047442193634,6.72850446544674,0.00272525334703125,0.959333201855202,0.99988016650531
"ENSG00000107758",0.00810943550801928,5.73472324473706,0.00271825457170461,0.95938540276904,0.99988016650531
"ENSG00000291043",0.0171739674558021,2.23261975734817,0.00271399093129951,0.959417378956641,0.99988016650531
"ENSG00000075415",-0.00889445105865773,8.28418264963539,0.00271391808705925,0.959417779523074,0.99988016650531
"ENSG00000285658",0.027599364803071,1.40822035123456,0.00269028074271368,0.959595211628108,0.99988016650531
"ENSG00000197858",0.00921529594751436,6.51935186526862,0.00268578377660952,0.959628472189076,0.99988016650531
"ENSG00000293064",-0.0100021041441908,4.29665220336236,0.00268101648083723,0.959664299812479,0.99988016650531
"ENSG00000161664",0.0319929995595041,1.02789286865068,0.00267573012201724,0.959705543753739,0.99988016650531
"ENSG00000100100",0.0376757323604977,0.23287562971794,0.0026564374017155,0.959854286734987,0.99988016650531
"ENSG00000157426",-0.0112606722297882,4.23524531141449,0.00265510332344701,0.959859513802654,0.99988016650531
"ENSG00000122574",-0.0162811733807614,2.24541891882957,0.00263877023129717,0.959983168572665,0.99988016650531
"ENSG00000233912",-0.018078006825962,3.31153099966498,0.00263101371847105,0.96004187283687,0.99988016650531
"ENSG00000132386",0.033682336874866,1.02045427482875,0.00263110524130609,0.960042028093797,0.99988016650531
"ENSG00000214784",-0.0095162910370473,5.80705365055172,0.00261190941358084,0.960187031726935,0.99988016650531
"ENSG00000117385",-0.00793884955996112,6.60568622751698,0.00260487601866212,0.960240620827681,0.99988016650531
"ENSG00000256116",0.0353296508364899,0.960488232107085,0.00259714012893481,0.960300755741573,0.99988016650531
"ENSG00000146677",-0.0121473055348112,4.97549935130602,0.00259151543705533,0.960342628193,0.99988016650531
"ENSG00000184752",-0.0105815415664811,6.3023575477927,0.0025895419319864,0.960357708407664,0.99988016650531
"ENSG00000107295",-0.0357888071145088,-0.0397802837057223,0.00258832641933937,0.960373722069562,0.99988016650531
"ENSG00000291109",-0.0207704641201285,6.05115779599583,0.00257690784664573,0.960454440869382,0.99988016650531
"ENSG00000132688",-0.0388702807352571,0.280250336507721,0.00256820556603705,0.960528006392851,0.99988016650531
"ENSG00000178297",0.0286717733383586,0.902826996052413,0.00255830386779822,0.96059862020285,0.99988016650531
"ENSG00000214413",0.0099244140448244,4.41645495504087,0.002550888127131,0.960654426362626,0.99988016650531
"ENSG00000075539",0.0087665853399076,6.67937687726754,0.00254645223649886,0.960688604832341,0.99988016650531
"ENSG00000011405",0.00854587595592862,5.44875413359131,0.00253918093051882,0.960744720020524,0.99988016650531
"ENSG00000291053",0.0524965016554031,0.303211030868478,0.00253446848715384,0.960766563443851,0.99988016650531
"ENSG00000185442",0.012721376088673,3.21501887904779,0.00253201747155501,0.960800127940125,0.99988016650531
"ENSG00000197217",0.00924377207320249,4.81969965993309,0.00252866754925719,0.960826005640685,0.99988016650531
"ENSG00000279026",-0.031815270565894,0.19699266199963,0.00252907324842955,0.960828816911616,0.99988016650531
"ENSG00000233016",-0.00800794397130217,6.62229300206982,0.00252285671654273,0.960870990917933,0.99988016650531
"ENSG00000255910",0.0207890112841948,1.7803385324499,0.00251739097344246,0.960913591486017,0.99988016650531
"ENSG00000162613",-0.00871128393216984,6.94828606783146,0.00249831055242094,0.961061634989376,0.99988016650531
"ENSG00000302298",-0.0179134690784281,2.53897474819297,0.00249650537256057,0.961075821900668,0.99988016650531
