"","logFC","logCPM","F","PValue","FDR"
"ENSG00000171049",0.03004016556475,0.709997908189876,0.00249517651353846,0.961087217030842,0.99988016650531
"ENSG00000204899",0.010151683377691,5.44247661847353,0.00249267518602761,0.961105536965915,0.99988016650531
"ENSG00000302128",0.0402358123761719,0.384818883423335,0.00249207858616539,0.961113327876987,0.99988016650531
"ENSG00000104517",0.00943996688913583,7.8455614020114,0.00248765947570856,0.961144651320747,0.99988016650531
"ENSG00000299595",0.0239453545044055,0.812098585922279,0.0024794848406697,0.961209750982363,0.99988016650531
"ENSG00000181896",-0.0107933429827952,4.13292009128143,0.00246721870428231,0.961304488007907,0.99988016650531
"ENSG00000149187",0.00815484898070493,7.9641667257484,0.00246129924511473,0.961350877290524,0.99988016650531
"ENSG00000021574",-0.00924654514840526,4.56828249768719,0.00245931683159535,0.961366445047297,0.99988016650531
"ENSG00000152284",-0.0143950983688841,3.18383226799843,0.00245710096727486,0.96138387000288,0.99988016650531
"ENSG00000119431",-0.0204453613043235,2.60955438892037,0.00245683533025236,0.96138601489319,0.99988016650531
"ENSG00000164611",-0.00955492423914851,6.61121515547622,0.00244481918727959,0.961480370074284,0.99988016650531
"ENSG00000049883",-0.0136804156710124,3.35806481850644,0.0024445596362854,0.961482451361845,0.99988016650531
"ENSG00000268392",0.0310842653429809,0.858785804790555,0.00244408566220306,0.961487598765825,0.99988016650531
"ENSG00000284946",-0.0284018362713432,0.564667973269164,0.00243950331659661,0.961524911562083,0.99988016650531
"ENSG00000122965",0.0101131234358602,5.1826010252138,0.0024288399364299,0.961606347357544,0.99988016650531
"ENSG00000182310",-0.0116048299172131,3.89067112530612,0.00241497969439925,0.961715972343902,0.99988016650531
"ENSG00000183060",0.0181389680836699,2.13728059351895,0.00241433318318206,0.96172124508131,0.99988016650531
"ENSG00000123106",0.00829764413661454,7.0355697192582,0.00240594885122052,0.961787539209354,0.99988016650531
"ENSG00000269374",0.0236020581658846,1.2596413703072,0.00240596118832319,0.961787976898725,0.99988016650531
"ENSG00000063761",0.0140842347581869,3.02466400955806,0.00240207300507587,0.961818363763727,0.99988016650531
"ENSG00000173221",0.00992260172010683,5.34697429737169,0.00239976912636925,0.961836603676179,0.99988016650531
"ENSG00000114054",0.00808649892220194,5.17175969712867,0.00239464646751165,0.961877324763681,0.99988016650531
"ENSG00000303695",0.0230845922866001,1.44566570396978,0.00239178096476672,0.961900580142261,0.99988016650531
"ENSG00000126878",0.0472921899955764,0.111808200353538,0.00238336560881442,0.96197430277655,0.99988016650531
"ENSG00000151876",-0.00980894091152151,4.38024884835559,0.0023806298263034,0.96198897538724,0.99988016650531
"ENSG00000228889",0.0282920505103193,0.882331288690398,0.00237118967190352,0.962065856024918,0.99988016650531
"ENSG00000253250",-0.0114834373655136,3.27842080617207,0.00236866281907709,0.962084577195152,0.99988016650531
"ENSG00000115268",0.0110648468926855,10.2704593070949,0.00236496467189129,0.962114119530427,0.99988016650531
"ENSG00000178919",-0.0217738135142078,1.50382118533392,0.00236456018707843,0.962117771270441,0.99988016650531
"ENSG00000168938",0.00986862037271714,5.87513063562739,0.00236235561000941,0.962135006144089,0.99988016650531
"ENSG00000173614",0.0109182893591387,3.84229194500886,0.00234957928201512,0.962237472028857,0.99988016650531
"ENSG00000130312",0.00820301736434117,5.88226483596447,0.00234088299288828,0.962307338185656,0.99988016650531
"ENSG00000004864",0.00768806195295348,5.6294874523296,0.00233016942066755,0.962393618294266,0.99988016650531
"ENSG00000115275",-0.0086365195764117,4.70774433639712,0.00232830816319918,0.962408640331143,0.99988016650531
"ENSG00000160113",-0.010487565646653,4.59224537609478,0.00229582802791013,0.962671542549477,0.99988016650531
"ENSG00000295782",0.0226954011131662,1.73028781451296,0.00227846576933061,0.962813167239433,0.99988016650531
"ENSG00000288864",0.0371653061024407,0.0720857624430318,0.00227396070076028,0.962856889740115,0.99988016650531
"ENSG00000105171",-0.0115195829040862,4.90902722204033,0.0022452105673616,0.96308499235376,0.99988016650531
"ENSG00000233254",-0.0200537984015046,1.27556972641006,0.00223371224448037,0.96318024447714,0.99988016650531
"ENSG00000140993",0.0261485854692818,1.58851015802619,0.00222805196255669,0.963226562606811,0.99988016650531
"ENSG00000141446",-0.00875998899105268,5.0735231346779,0.00222156574558836,0.963279722178582,0.99988016650531
"ENSG00000288746",-0.0244241658020735,1.14191878900045,0.00221961576001675,0.963296747365961,0.99988016650531
"ENSG00000081913",0.00863524132299476,8.01232743482458,0.00220211741639986,0.963440674011361,0.99988016650531
"ENSG00000100433",-0.020108003061185,1.76546562113815,0.00219386355529311,0.963509731606236,0.99988016650531
"ENSG00000164961",-0.00820826768091921,5.65113357042291,0.00217946639237233,0.963629035613111,0.99988016650531
"ENSG00000109171",-0.00737087372647256,5.90447867367398,0.00217907396563929,0.963632307341114,0.99988016650531
"ENSG00000179862",-0.0131999026849144,7.5983908296246,0.00217248314585195,0.963687303702941,0.99988016650531
"ENSG00000173915",0.00877870880350824,7.95458558519332,0.00216329237776887,0.963764135455942,0.99988016650531
"ENSG00000114331",0.0080966625002186,8.0074950084492,0.00216093617900571,0.963783858829018,0.99988016650531
"ENSG00000079841",-0.0305019152193657,0.165798168908329,0.0021497789480186,0.963883773858721,0.99988016650531
"ENSG00000182512",-0.00903739585453416,6.00767333199586,0.00214845697996851,0.963888500977153,0.99988016650531
"ENSG00000167992",0.0332266173841966,0.0659227804552293,0.00214763809235099,0.96390161075625,0.99988016650531
"ENSG00000225535",0.0298369833296969,0.500485706384494,0.0021363911906036,0.963992122696197,0.99988016650531
"ENSG00000129646",-0.0233440589867551,1.00230964920274,0.00213111748074011,0.964035305870669,0.99988016650531
"ENSG00000107020",0.0082370670021392,5.81801349126729,0.00212922318033497,0.964050380321499,0.99988016650531
"ENSG00000168300",0.00850721256845744,4.80663935842982,0.00212605033981312,0.964077165853877,0.99988016650531
"ENSG00000226608",0.0148200750802621,2.97466258302691,0.00211687361545376,0.964154754685334,0.99988016650531
"ENSG00000135763",0.00847070655060563,4.2307861644283,0.00211630168958108,0.964159559023909,0.99988016650531
"ENSG00000196177",0.0129991188069737,2.98492551949222,0.00211575260402867,0.96416424995043,0.99988016650531
"ENSG00000131747",0.0073772494052934,6.61081453391773,0.00211560943207444,0.964165402042539,0.99988016650531
"ENSG00000235552",0.0129487728326426,3.42278386650888,0.00210672606952141,0.964240697067533,0.99988016650531
"ENSG00000234191",-0.0165838194233648,2.67877571700165,0.0020905609937595,0.964378077686129,0.99988016650531
"ENSG00000165637",0.00693862090200648,6.98988048558286,0.00208941681081179,0.964387750616986,0.99988016650531
"ENSG00000289485",-0.01167932178823,3.01236622906122,0.00208886580821743,0.964392491284436,0.99988016650531
"ENSG00000171161",0.00785782068548467,4.96666913574675,0.00208323332240607,0.964440452728207,0.99988016650531
"ENSG00000197043",0.00951590290062121,6.48788825076462,0.00207794736210664,0.964485554257136,0.99988016650531
"ENSG00000261671",-0.0341593675157026,0.0970850548673707,0.00207785179820934,0.96449521306796,0.99988016650531
"ENSG00000267890",0.0253132435434599,1.62288685178082,0.00207475459232334,0.964513152388535,0.99988016650531
"ENSG00000185008",-0.0103831068401902,6.27924876463109,0.00206864113512973,0.964565110448349,0.99988016650531
"ENSG00000103194",0.00730440414398905,6.43826314090544,0.00206484837549685,0.964597584903453,0.99988016650531
"ENSG00000205744",-0.00862243456129255,4.60868933282379,0.00205867354856775,0.964650531549944,0.99988016650531
"ENSG00000274512",0.0236742682000322,0.111659664845841,0.00205620607526234,0.964678186218221,0.99988016650531
"ENSG00000147050",0.0278244678531758,0.929594101313244,0.00205051338240153,0.964721621989309,0.99988016650531
"ENSG00000272686",-0.0216175696029544,0.945964034935082,0.00205017052030156,0.964724979766453,0.99988016650531
"ENSG00000140650",-0.00776268656191678,5.87004719923428,0.00203289367924521,0.96487238492941,0.99988016650531
"ENSG00000134369",-0.00944374145243784,4.33247476526205,0.00202206602290882,0.964966002603025,0.99988016650531
"ENSG00000185909",-0.0262014871489012,0.583322903170002,0.00201609983248268,0.965019259021554,0.99988016650531
"ENSG00000154127",-0.0072485209907618,6.01207967790562,0.00201361183474155,0.96503925031269,0.99988016650531
"ENSG00000255074",0.0281931253673209,0.362775315846341,0.00201066703525521,0.965068850244065,0.99988016650531
"ENSG00000246526",-0.0400012647374736,-0.112908579286107,0.00200836983198442,0.965092900878606,0.99988016650531
"ENSG00000149806",-0.00869305638812611,10.3973286510234,0.00200109683980781,0.965147983669914,0.99988016650531
"ENSG00000285838",-0.0120981854941847,3.72730886357555,0.00198345752855478,0.965301862279543,0.99988016650531
"ENSG00000269713",0.00856984899096701,4.31887339987487,0.00198150023400209,0.965318945160623,0.99988016650531
"ENSG00000298237",0.0224866569672929,1.31891971582556,0.00197360246940778,0.965388595827516,0.99988016650531
"ENSG00000151422",-0.00916665568855844,5.38160424456333,0.00197168855761315,0.965404841160654,0.99988016650531
"ENSG00000113070",0.0119486109077676,3.53707997779174,0.00195744939355566,0.965529924565334,0.99988016650531
"ENSG00000060688",0.00747169513111196,6.60722339825862,0.00195242877295641,0.965574099832553,0.99988016650531
"ENSG00000126768",-0.00941614372206375,5.81517023079371,0.00194563607562486,0.965633995544932,0.99988016650531
"ENSG00000006042",0.0372080583977594,0.327487478700207,0.00194425524490861,0.965650278103834,0.99988016650531
"ENSG00000128849",-0.0390445205499244,0.729002690805607,0.00193594220078044,0.965721749029779,0.99988016650531
"ENSG00000117724",-0.0100984906480806,6.18005919481192,0.00192847677114008,0.965785767258559,0.99988016650531
"ENSG00000293098",0.0185624462108819,4.97172623014053,0.00190719097986169,0.965974990820738,0.99988016650531
"ENSG00000261717",-0.0379808924020085,0.0698488434045166,0.00190618498297422,0.965991198807443,0.99988016650531
"ENSG00000125898",0.0182819801497443,2.12707592934626,0.0018997865404808,0.966041198545019,0.99988016650531
"ENSG00000153975",0.0102468068409762,4.31475030742923,0.00189514459354372,0.966082545903356,0.99988016650531
"ENSG00000168066",0.00699391756109704,7.12165094708462,0.00188649635313687,0.966159956664938,0.99988016650531
"ENSG00000309556",0.0233848406689495,0.169744806633152,0.00188362801322401,0.966190237715871,0.99988016650531
"ENSG00000233426",0.0110640193318531,3.02552989370555,0.00187632983118522,0.966251256086993,0.99988016650531
"ENSG00000132153",0.00675075540203404,5.7269441077198,0.00187178407370289,0.966292079833971,0.99988016650531
"ENSG00000159214",0.0216703133467912,1.86255027079457,0.0018619445560327,0.966380997880039,0.99988016650531
"ENSG00000166685",0.0121991851151327,3.18396896584914,0.00184989092839924,0.966489698058308,0.99988016650531
"ENSG00000118873",-0.00729800981648914,6.92145501551601,0.00184946075432711,0.966493550010787,0.99988016650531
"ENSG00000287775",0.0124480375947852,3.02999975501506,0.00184149943336579,0.966565743126726,0.99988016650531
"ENSG00000109911",0.00747523356371813,6.17503445712548,0.00184048469604343,0.966574903531218,0.99988016650531
"ENSG00000276900",0.0241267989298567,3.20145294495097,0.00183884831581094,0.966589792650878,0.99988016650531
"ENSG00000232346",-0.0161051715531974,1.67723189022477,0.00183512382981913,0.966623912837658,0.99988016650531
"ENSG00000181274",0.00852319639540985,4.75113428671824,0.00183452026885955,0.966629082610443,0.99988016650531
"ENSG00000133805",-0.0101210203797382,6.58340894973473,0.00182930944937919,0.966676466958236,0.99988016650531
"ENSG00000108064",0.00843254124987664,5.4478385373358,0.00181491325642227,0.966807763459055,0.99988016650531
"ENSG00000113272",-0.00934764937544051,4.07232004557477,0.00180498556118735,0.96689862590227,0.99988016650531
"ENSG00000150722",-0.047738289344064,0.268678708089608,0.00180485033327628,0.966906338445428,0.99988016650531
"ENSG00000131558",0.00745010782434973,7.61668340182898,0.00180217646850458,0.966924359884731,0.99988016650531
"ENSG00000129351",-0.00620998359529133,7.28855139729777,0.00180013717821228,0.966943066640015,0.99988016650531
"ENSG00000229119",0.00740969301671823,8.89000560225977,0.00179958228037164,0.966948158576081,0.99988016650531
"ENSG00000178623",-0.0100231992145412,4.86520999488598,0.00179922550760457,0.966951440436548,0.99988016650531
"ENSG00000142937",-0.00844941269002077,12.0331871151515,0.00179871754124498,0.966956095383755,0.99988016650531
"ENSG00000018408",-0.0166434986974799,2.96585409743738,0.00179145977527212,0.967022835548002,0.99988016650531
"ENSG00000180828",-0.0184835341034297,1.72695292081603,0.00178587284181996,0.967074447371098,0.99988016650531
"ENSG00000260236",-0.0252490920239624,0.563517791671275,0.0017736830989563,0.967189395243064,0.99988016650531
"ENSG00000304944",-0.0261098785642639,0.137090729215532,0.00177020867329765,0.967224844159377,0.99988016650531
"ENSG00000147403",-0.00890765611268163,8.79335694472337,0.00176499600350304,0.967267105768369,0.99988016650531
"ENSG00000302932",-0.00698035156029458,6.63545511054637,0.00174795325182574,0.967425422047064,0.99988016650531
"ENSG00000013275",0.00771959269249336,6.30034198810608,0.00174442469532502,0.967458296641755,0.99988016650531
"ENSG00000105732",-0.0129101967074881,2.97800454826188,0.00174193189560089,0.967481594918884,0.99988016650531
"ENSG00000173451",-0.024257226775885,0.664657084608424,0.00173912088059171,0.967509290963673,0.99988016650531
"ENSG00000238005",-0.0132363877362974,5.31857472359611,0.00171806066704644,0.967704984879955,0.99988016650531
"ENSG00000189050",-0.00932619635888039,3.73022699260947,0.00171679302124118,0.967716916708534,0.99988016650531
"ENSG00000256940",0.0145608361076603,2.04043016108159,0.00171572353171519,0.967727097293328,0.99988016650531
"ENSG00000230489",-0.00793695535585268,4.47278732231852,0.00171338707442246,0.967748923890122,0.99988016650531
"ENSG00000188529",0.00592891889726271,6.83699145295539,0.00170372452064492,0.967839923048273,0.99988016650531
"ENSG00000297079",-0.0126399475698427,2.91138665428996,0.00168969380908794,0.967972591463397,0.99988016650531
"ENSG00000305730",0.0225995301153783,0.564146153899743,0.00167769041096577,0.968088757580843,0.99988016650531
"ENSG00000302671",-0.0117587319861114,4.30902672619612,0.0016764836681,0.968097917468941,0.99988016650531
"ENSG00000175170",-0.0146743044825103,2.38523719376256,0.00165348189863195,0.968317489656022,0.99988016650531
"ENSG00000177854",-0.0208741048847472,1.52824323295552,0.00165245917268313,0.968327585433842,0.99988016650531
"ENSG00000180263",-0.0181744748305045,1.67556108008892,0.0016494932986766,0.968355850233266,0.99988016650531
"ENSG00000301450",0.0230439314269966,1.77645615830402,0.00163768146085928,0.968469300573252,0.99988016650531
"ENSG00000245556",0.0159619852895895,1.54911726970871,0.00163743657276557,0.968471672802497,0.99988016650531
"ENSG00000293628",0.0169014029073583,1.75406895615854,0.00163626284981046,0.968482922084504,0.99988016650531
"ENSG00000127452",0.00654013357006961,5.13182145346532,0.00163245172023356,0.968519386375419,0.99988016650531
"ENSG00000126458",0.0205520936164082,3.20457942834484,0.0016298525325424,0.968544473861347,0.99988016650531
"ENSG00000164597",-0.00701745222919894,6.514237771686,0.00162291192965364,0.968611449218804,0.99988016650531
"ENSG00000197442",0.00864750146036446,6.31754225594747,0.00161169948911092,0.968720002528541,0.99988016650531
"ENSG00000077935",0.0139072960218226,3.21921318488599,0.00159699293191634,0.968863001213072,0.99988016650531
"ENSG00000110108",0.00711305346465182,5.74634137360296,0.00158596677592572,0.968970573462526,0.99988016650531
"ENSG00000249846",0.0235504297868385,0.588603355176979,0.00158422253327239,0.968989488596676,0.99988016650531
"ENSG00000198855",0.0143387952639072,2.68075077374355,0.00158060080997273,0.969023151985164,0.99988016650531
"ENSG00000266947",0.017126269072632,1.13770377643587,0.00157347230858489,0.969093548402029,0.99988016650531
"ENSG00000066427",-0.00611639738640513,5.02169719351055,0.00157263426783282,0.969101201715007,0.99988016650531
"ENSG00000287293",0.0347410191427433,-0.0309687356082994,0.00157181687117932,0.969116611047492,0.99988016650531
"ENSG00000164167",0.00696449139211442,6.72436377332008,0.00156265494276814,0.969199334252847,0.99988016650531
"ENSG00000168661",0.0194601827551408,1.04030446935684,0.0015619532587612,0.96920689713309,0.99988016650531
"ENSG00000215386",-0.0175407030014671,1.33782107703317,0.00155917770230343,0.969234026143844,0.99988016650531
"ENSG00000290474",-0.0105845797578296,3.7944637555952,0.00155841083909254,0.969241186612481,0.99988016650531
"ENSG00000016864",0.00972837590120356,3.99436873776302,0.00155799679761611,0.969245266375548,0.99988016650531
"ENSG00000213121",0.0191252668543839,2.1210925318439,0.00155703917048638,0.96925486179904,0.99988016650531
"ENSG00000163818",-0.0118387857077707,2.44521501314348,0.00155686420594855,0.969256536102326,0.99988016650531
"ENSG00000250056",-0.024192152678757,1.01066148735259,0.00154654063809385,0.969359374111405,0.99988016650531
"ENSG00000272933",-0.0212504180984194,0.773727079116697,0.00153797833549963,0.969445088062214,0.99988016650531
"ENSG00000268412",0.0118236336817422,3.26271095640932,0.00152632506535876,0.969559311556007,0.99988016650531
"ENSG00000025800",0.0076722152879461,4.86283519820056,0.00152174207066491,0.969604995465675,0.99988016650531
"ENSG00000229308",-0.0264575718539514,1.0289476276437,0.0015160133497315,0.969663399405841,0.99988016650531
"ENSG00000213700",0.0123342820082143,2.50167601729496,0.00150797726327388,0.96974276390208,0.99988016650531
"ENSG00000101367",0.0056581316463748,7.25363471379616,0.00147128001198115,0.970112921750245,0.99988016650531
"ENSG00000302400",0.0189595573470556,1.6009720854204,0.00147045331514123,0.970121562323665,0.99988016650531
"ENSG00000164849",0.0107113744550435,2.70788475732255,0.00146998008077178,0.970126174575711,0.99988016650531
"ENSG00000198874",-0.00671907526657803,5.89262620348062,0.00146518474357939,0.970174861877626,0.99988016650531
"ENSG00000163864",-0.00853280688949873,3.71611462200534,0.00146321046040594,0.970194972498743,0.99988016650531
"ENSG00000310152",-0.0223899749096521,0.566183801456386,0.00145344388606238,0.970297503478467,0.99988016650531
"ENSG00000174437",0.00540136334825064,7.29154580059529,0.0014467824629799,0.970362651263964,0.99988016650531
"ENSG00000074527",-0.0331712841901396,0.229064803830763,0.00144581563113719,0.970377065529807,0.99988016650531
"ENSG00000196313",0.00588430309344435,6.48284753411578,0.00144083050330889,0.970423645111586,0.99988016650531
"ENSG00000257553",-0.0286342470054046,1.85006824220969,0.00143469651669447,0.970486960111574,0.99988016650531
"ENSG00000297437",-0.0260415323452237,0.455293788162176,0.00143074082752119,0.970530039330254,0.99988016650531
"ENSG00000149926",-0.0273370357904828,0.277476684851068,0.00142937299605817,0.970547186361378,0.99988016650531
"ENSG00000231373",0.0165032470347772,1.77602011700081,0.00142714235633457,0.970564607309206,0.99988016650531
"ENSG00000163161",0.0058226302646247,5.00835045030185,0.00142093947381422,0.970628406180728,0.99988016650531
"ENSG00000213261",0.0073670131240347,6.10565678215963,0.0014151698855553,0.97068806298663,0.99988016650531
"ENSG00000140006",-0.00752402206546701,4.42015760031581,0.00141019374902316,0.970739627257835,0.99988016650531
"ENSG00000023228",-0.00647913865472863,5.63582087510982,0.0014083872904985,0.970758354220105,0.99988016650531
"ENSG00000078140",-0.00529207485894117,7.70155852453367,0.00140705014230462,0.970772231059327,0.99988016650531
"ENSG00000161929",-0.0193254862990528,1.00497030370177,0.00139523085579027,0.970895964702291,0.99988016650531
"ENSG00000111481",0.00701363103846859,6.53668729895631,0.00139413103992464,0.970906652322817,0.99988016650531
"ENSG00000132002",-0.00677550725865163,5.30614228037703,0.00139306484495201,0.97091777457202,0.99988016650531
"ENSG00000257767",-0.0250275785137348,0.239496243800636,0.00138028000360305,0.971056470942881,0.99988016650531
"ENSG00000205581",0.00616609413686477,8.08268074496347,0.00137370998459746,0.971120408554944,0.99988016650531
"ENSG00000014257",-0.00919375933327431,4.78491428089656,0.00136875083205388,0.971172566011931,0.99988016650531
"ENSG00000256525",0.00861833933889066,4.21662341188728,0.00135999901696153,0.97126483380012,0.99988016650531
"ENSG00000169567",0.00656513325310104,8.38652586693754,0.00135276024082967,0.97134135905397,0.99988016650531
"ENSG00000106682",-0.00579338414475959,6.8115500594796,0.00135233122860718,0.971345901667993,0.99988016650531
"ENSG00000130827",0.00845171154999601,3.90292753716435,0.00135160693219028,0.971353586399406,0.99988016650531
"ENSG00000290898",0.0200600452345478,0.771418208903649,0.00134961996209968,0.97137593235572,0.99988016650531
"ENSG00000106105",-0.00551623889246137,7.0487778578341,0.00134094649103717,0.971466711055906,0.99988016650531
"ENSG00000307412",0.0100268407241433,2.9005741286741,0.00133463247938321,0.971533983175809,0.99988016650531
"ENSG00000111057",0.0184441674773321,4.4728800934281,0.00133227187490839,0.971559118613072,0.99988016650531
"ENSG00000176927",0.0112385226096022,2.82712523887888,0.00132854940930389,0.971598895669096,0.99988016650531
"ENSG00000283526",-0.0252313719972352,0.124598848947657,0.00132686056784866,0.971620588196656,0.99988016650531
"ENSG00000005100",0.0161804474050927,1.37814649639683,0.00132587174613562,0.971627889622335,0.99988016650531
"ENSG00000286145",-0.0115971308216322,3.5386715476665,0.00132254944104824,0.97166304787062,0.99988016650531
"ENSG00000154813",0.00676721691248912,4.81718767659027,0.0013124434951669,0.971771451910175,0.99988016650531
"ENSG00000205629",0.0063108873060199,4.49970353593443,0.00129929918540353,0.971913098472454,0.99988016650531
"ENSG00000257176",0.0122406476958577,2.72464284245619,0.00129615414035526,0.971947143066369,0.99988016650531
"ENSG00000026025",0.00636478955737144,9.46630151099495,0.00129234834339721,0.971988281457378,0.99988016650531
"ENSG00000169884",0.0292578794741839,0.323167638624693,0.00128737093032841,0.972045660619008,0.99988016650531
"ENSG00000165661",0.00751141178860295,4.12992804732898,0.0012860526108378,0.972056575414143,0.99988016650531
"ENSG00000171448",0.0114660378148785,2.56233781842342,0.00126959419439881,0.972235931789246,0.99988016650531
"ENSG00000129682",-0.0138303907676267,2.28235322031068,0.00125912782754675,0.972350575737327,0.99988016650531
"ENSG00000095261",0.0061080598778054,4.60758905058136,0.00125573923924203,0.972387709450332,0.99988016650531
"ENSG00000288084",-0.0211530611333815,0.41654435773142,0.00125513461678248,0.972396720422501,0.99988016650531
"ENSG00000177200",-0.00558148815258694,7.11157593599337,0.0012517736628234,0.972431313517279,0.99988016650531
"ENSG00000283117",0.0233815785801525,0.677908367045854,0.00125048855590744,0.972447258712251,0.99988016650531
"ENSG00000223803",0.00827506883784933,3.61718660688238,0.00124596767519262,0.972495315192172,0.99988016650531
"ENSG00000228414",-0.0190730004576082,0.836512171112881,0.0012454448206821,0.972501904830746,0.99988016650531
"ENSG00000204311",-0.0141183995734578,2.0621024627462,0.00124422801561184,0.972514628338919,0.99988016650531
"ENSG00000104915",0.0118562834646439,4.34956364131754,0.00124272902270289,0.972531057969235,0.99988016650531
"ENSG00000154447",-0.00720215772854375,4.49556650911223,0.00124176672237292,0.972541689542471,0.99988016650531
"ENSG00000157110",-0.0160429647704079,1.5062958783609,0.00124059993789639,0.972554943515644,0.99988016650531
"ENSG00000141026",-0.00992405283226342,2.69596817397968,0.00124054622512288,0.972555230879159,0.99988016650531
"ENSG00000205927",-0.00936932774345517,6.31523563727829,0.00124051791998199,0.972555483761805,0.99988016650531
"ENSG00000164830",0.00563220008142334,6.25404088011812,0.00123816655156823,0.972581494598692,0.99988016650531
"ENSG00000236039",-0.0250797028014496,0.0316189144389978,0.00123698537377166,0.97259980592415,0.99988016650531
"ENSG00000145734",0.00946088652206343,6.99103967280146,0.0012355551975257,0.972610410120751,0.99988016650531
"ENSG00000181751",-0.011370246274094,2.70661945729138,0.00123496786099826,0.972616984657306,0.99988016650531
"ENSG00000115841",0.00959309441970963,2.82654756786922,0.00123397263179594,0.972627994956308,0.99988016650531
"ENSG00000132676",-0.0050860219404859,7.79256170680913,0.00122971666840317,0.972675171403455,0.99988016650531
"ENSG00000170836",0.00748049535813856,3.59640641454405,0.00122938135838726,0.972678917649781,0.99988016650531
"ENSG00000241369",0.0254213325064211,0.207368122061736,0.00122870040234041,0.972690228192966,0.99988016650531
"ENSG00000124596",0.00649874019176133,4.52689754534306,0.00122661707446761,0.972709625068133,0.99988016650531
"ENSG00000125818",-0.00617874462866732,5.2589394797075,0.0012262134392383,0.972714104366333,0.99988016650531
"ENSG00000267571",-0.0211287590768634,0.562631363522639,0.00121810715002613,0.972807259726462,0.99988016650531
"ENSG00000295602",-0.00676357351782113,5.00581868380413,0.00121579395757806,0.972830231465941,0.99988016650531
"ENSG00000101440",0.0142984561592959,4.16729461728701,0.00121557452897298,0.972832690857084,0.99988016650531
"ENSG00000173020",0.00624109601277703,7.86215914827951,0.00121275582487707,0.972864180375313,0.99988016650531
"ENSG00000224429",0.0254910306262744,0.352436278817974,0.00119925554466035,0.973018552032084,0.99988016650531
"ENSG00000175213",-0.00953022421992625,2.99787159291986,0.00119567650239229,0.973055893251177,0.99988016650531
"ENSG00000170835",-0.0192614252958954,0.512183533676385,0.00119301125765358,0.973088935839643,0.99988016650531
"ENSG00000294376",0.0104744361582414,3.63353349908573,0.00119192941571332,0.973098106509007,0.99988016650531
"ENSG00000124107",0.0129002263412135,3.26863421168106,0.00119089445804437,0.973109834756676,0.99988016650531
"ENSG00000141552",0.00656186461671648,7.24309328398242,0.00118767493891771,0.973146120219704,0.99988016650531
"ENSG00000287086",0.0149428991432398,2.09331628605819,0.00118639315188293,0.973160723797783,0.99988016650531
"ENSG00000186448",-0.0079860770424561,3.67369205199372,0.00118598343441229,0.973165261531001,0.99988016650531
"ENSG00000224578",-0.00552841383706916,5.9097235444774,0.00118276084782843,0.973201709140943,0.99988016650531
"ENSG00000306342",-0.0279715368133825,0.4001708773735,0.00118025759155384,0.973231701047286,0.99988016650531
"ENSG00000298729",0.0195296133586411,1.03837550062672,0.00117178020427713,0.973327239679669,0.99988016650531
"ENSG00000187605",0.00596671225080612,6.50493313322342,0.00116847910904574,0.973363924444171,0.99988016650531
"ENSG00000287916",0.0128940930085819,2.37528803777348,0.00116125506654076,0.973446442294651,0.99988016650531
"ENSG00000232885",0.0290266641774608,0.0591703664448128,0.00115813452279939,0.973487091387515,0.99988016650531
"ENSG00000084623",0.0057907074984035,7.06114495387559,0.00115708945408334,0.973494003715967,0.99988016650531
"ENSG00000105662",0.00616746173265942,4.81802485177054,0.00115217546798207,0.973550330889314,0.99988016650531
"ENSG00000155252",-0.0106642273193672,2.96147626504193,0.00115088203617776,0.97356520443814,0.99988016650531
"ENSG00000118640",-0.00578583665758555,7.52187959917937,0.00114048336099501,0.973684813209419,0.99988016650531
