"","logFC","logCPM","F","PValue","FDR"
"ENSG00000127533",0.0117186293878768,2.86535533209036,0.00113714922831781,0.973723328867315,0.99988016650531
"ENSG00000214870",-0.0237918324538414,0.507859098421828,0.00112989072943693,0.973810046419201,0.99988016650531
"ENSG00000226985",0.0245826143127303,0.145787321661425,0.00112690747812582,0.973846074267879,0.99988016650531
"ENSG00000184441",-0.0090963110248799,3.11494236158543,0.00112595997819801,0.973852866581978,0.99988016650531
"ENSG00000285329",0.0113714936225544,2.76983405107077,0.00110879202606969,0.974052906397798,0.99988016650531
"ENSG00000107815",0.00645750132264077,4.09636902194767,0.00110662843056514,0.974078186985915,0.99988016650531
"ENSG00000156973",0.0052834916621046,5.32394514175403,0.00110438017876372,0.974104510367143,0.99988016650531
"ENSG00000148841",-0.00702383189851224,3.58691189718527,0.00110173748483298,0.974135517369525,0.99988016650531
"ENSG00000101977",-0.0143117941107782,1.13584240889479,0.00109686070791134,0.974193169789337,0.99988016650531
"ENSG00000175582",-0.00457959317065275,6.57887860246405,0.00108930920154868,0.974281738014862,0.99988016650531
"ENSG00000122565",-0.00524637614694465,7.28486124908286,0.00108875920880335,0.97428822875438,0.99988016650531
"ENSG00000220008",-0.0153170799852343,2.42721899052914,0.00108644241470699,0.974315668355638,0.99988016650531
"ENSG00000163660",-0.0065640956005496,7.15665239445828,0.00107905376937632,0.974403040203935,0.99988016650531
"ENSG00000167840",0.0179466536929204,1.01639643561601,0.00107884355198381,0.974406107658663,0.99988016650531
"ENSG00000213445",0.0050730653965405,5.43098430557423,0.0010749939087783,0.974451220713931,0.99988016650531
"ENSG00000298796",0.0231450513028839,0.173369544277581,0.00107227543090237,0.974488026925428,0.99988016650531
"ENSG00000211456",-0.00579268623327462,5.24202852884776,0.00106240180237256,0.974601238260356,0.99988016650531
"ENSG00000148803",-0.00637089386293129,5.57612996988907,0.00105314814663821,0.974712050464095,0.99988016650531
"ENSG00000286180",-0.0169529359140382,0.338205067867655,0.00104570450246815,0.974804145268374,0.99988016650531
"ENSG00000168763",0.00867440273541154,2.81215745236981,0.00104473507394804,0.974813279027941,0.99988016650531
"ENSG00000149483",-0.00535841970571042,6.62953559411332,0.00104188985122644,0.974847527202099,0.99988016650531
"ENSG00000084112",0.00584430846116035,6.7672808948596,0.00104156820045459,0.97485140851426,0.99988016650531
"ENSG00000254662",-0.0182479527187716,1.75190242050872,0.00103672111312132,0.974910173259633,0.99988016650531
"ENSG00000118200",0.00715521619946826,4.39748621057948,0.00103489033955002,0.974932135101999,0.99988016650531
"ENSG00000197381",0.0085975457705883,2.75328060565973,0.00103433048842116,0.974938950006528,0.99988016650531
"ENSG00000288067",0.0189416978545692,0.0943848212246307,0.00102866246669325,0.97501173517625,0.99988016650531
"ENSG00000178307",0.00646888641137908,4.23083209372893,0.00102771287560595,0.975019184137036,0.99988016650531
"ENSG00000304023",0.0147357064685663,1.34900175408523,0.00101994874878177,0.975114057740382,0.99988016650531
"ENSG00000136141",-0.00524673246570748,5.93591851168778,0.001018666246658,0.975129324729103,0.99988016650531
"ENSG00000146963",-0.00536896893609587,5.03568664055536,0.00101741488493976,0.97514460419529,0.99988016650531
"ENSG00000174943",0.00530253057016513,4.42577869121226,0.00100882289348295,0.97524974368616,0.99988016650531
"ENSG00000140332",-0.00641758414950445,4.69077996051899,0.00100430054481466,0.975305259889861,0.99988016650531
"ENSG00000295625",0.0155515701141451,1.16794069708739,0.00100265775444234,0.975325855061247,0.99988016650531
"ENSG00000138050",0.0058651834132027,5.22873315679403,0.00099694852954212,0.975395774634323,0.99988016650531
"ENSG00000116819",-0.0163637292339581,1.92902103554691,0.00099505110608889,0.975419333178735,0.99988016650531
"ENSG00000058091",-0.00692087586287164,5.14352363135097,0.000989986979977862,0.97548179797296,0.99988016650531
"ENSG00000197728",0.00559352530906473,8.82479418941793,0.000977212251730601,0.97564044455041,0.99988016650531
"ENSG00000287306",-0.0169889054387515,1.65442263418862,0.000960119049055773,0.975854522280392,0.99988016650531
"ENSG00000106689",0.0077092147476704,3.88694838332919,0.000959269424174001,0.975865050680692,0.99988016650531
"ENSG00000163468",0.00515009109423425,8.44356921893494,0.000950956383107933,0.975969805597039,0.99988016650531
"ENSG00000168566",-0.00910760596572737,3.12290257462938,0.00094937142206867,0.975989863838129,0.99988016650531
"ENSG00000090273",-0.00442235261285222,6.17719004874005,0.000948097377341755,0.976005943365933,0.99988016650531
"ENSG00000128311",-0.00626908409522754,4.31289741865846,0.000947113796156753,0.976018398953151,0.99988016650531
"ENSG00000254531",0.0127344640342832,1.5521578869998,0.000930336997501718,0.976231936717703,0.99988016650531
"ENSG00000257452",-0.0134246515792421,3.15229692367231,0.000926719255518109,0.976277937693071,0.99988016650531
"ENSG00000111348",0.00551027879365263,8.53584023978067,0.000924783056311052,0.976302693295511,0.99988016650531
"ENSG00000233328",0.00828253365572311,3.66052303389198,0.000918901330884961,0.97637816501332,0.99988016650531
"ENSG00000164983",-0.00568887249617398,4.80123858519875,0.000916521709137072,0.976408750537665,0.99988016650531
"ENSG00000162105",0.0184972729842037,0.520707002838829,0.000909088591646535,0.976506348953473,0.99988016650531
"ENSG00000116213",-0.00645127475524471,4.2314353899837,0.000905833255086542,0.976546670871314,0.99988016650531
"ENSG00000266983",0.0112279630810686,1.64032254669926,0.000901385049983982,0.976604578281919,0.99988016650531
"ENSG00000185009",-0.00467903382297607,5.53402151640411,0.000900589291692393,0.976614624303175,0.99988016650531
"ENSG00000154608",0.01073582699172,4.03299152909502,0.000895090601377535,0.976686112518884,0.99988016650531
"ENSG00000175595",0.00686342974007348,4.17413176196228,0.000886752381193918,0.976794920092197,0.99988016650531
"ENSG00000295828",-0.0102543751019016,2.09221269091645,0.000882191029088139,0.9768547661134,0.99988016650531
"ENSG00000169813",-0.00462070935978968,8.0538446253049,0.000870881658664001,0.977003438894498,0.99988016650531
"ENSG00000169203",0.00513566233927874,4.437288393411,0.000856077981691892,0.977199677170157,0.99988016650531
"ENSG00000254003",-0.0143258877089002,1.1164845662669,0.000855379990807333,0.97720946955997,0.99988016650531
"ENSG00000125447",0.00499317216616095,4.87386438430428,0.000855169364355904,0.977211774759102,0.99988016650531
"ENSG00000165698",0.014953476318014,0.605784404318583,0.000843765381999937,0.977365856579231,0.99988016650531
"ENSG00000307376",-0.0199137605993707,0.46511738146041,0.0008429770949247,0.977377848210994,0.99988016650531
"ENSG00000153094",-0.00610853575059163,4.45903449472672,0.000839655151522106,0.977419367336703,0.99988016650531
"ENSG00000145715",0.00481357239301714,5.48400653757232,0.000837296794552628,0.977451083052428,0.99988016650531
"ENSG00000164144",0.00460909376150507,5.0783062613853,0.000833102571971245,0.977507613756888,0.99988016650531
"ENSG00000173418",-0.00424135856378345,5.70509026462421,0.000831779925716163,0.977525469460149,0.99988016650531
"ENSG00000137692",-0.00409640906440517,6.48882679575535,0.000820594687211432,0.977677046550957,0.99988016650531
"ENSG00000204387",-0.00456864489397109,7.95643448169887,0.000820194064429014,0.977682494599229,0.99988016650531
"ENSG00000179918",0.00457076709909363,7.12059492033868,0.000819351167514102,0.977693961785929,0.99988016650531
"ENSG00000059122",-0.00610645936303502,3.76151553849455,0.000817050080066526,0.977725311476046,0.99988016650531
"ENSG00000121691",0.00609761207065853,6.68818555626993,0.000816775881922323,0.977729034012617,0.99988016650531
"ENSG00000105135",-0.00942929961762275,2.60948513693904,0.000809980536365643,0.977821914125326,0.99988016650531
"ENSG00000239828",-0.026444058208955,-0.0958586468310728,0.00079941398976536,0.977971432041625,0.99988016650531
"ENSG00000123600",0.00541898568873446,5.2086533316209,0.000798368964508089,0.977981340730986,0.99988016650531
"ENSG00000101182",-0.00533348842585422,8.62693972475397,0.000796099398850075,0.978012649812441,0.99988016650531
"ENSG00000129696",0.00457371400675785,4.7314405517236,0.000793470205201652,0.978048984478414,0.99988016650531
"ENSG00000234742",-0.0102832086983855,4.93799740896561,0.000790527965667433,0.978089707863585,0.99988016650531
"ENSG00000179761",-0.00803258834202,4.97434960226497,0.000790043465986089,0.978096416631382,0.99988016650531
"ENSG00000255529",0.00546685463193054,4.23567292153739,0.000779434152743331,0.978243947878445,0.99988016650531
"ENSG00000143970",-0.00498119518086867,6.53517862361287,0.000769452728755115,0.978383651944219,0.99988016650531
"ENSG00000124784",0.0053269200025125,4.25734292752715,0.000762968026945964,0.97847491598428,0.99988016650531
"ENSG00000125656",0.00498459299739937,6.49861148937218,0.000754445859200262,0.97859542643472,0.99988016650531
"ENSG00000154309",-0.00704923472041361,4.07937539088219,0.000752948377533466,0.978616683129627,0.99988016650531
"ENSG00000084676",0.00436304707528286,5.88804225484408,0.00074660594633611,0.97870690067823,0.99988016650531
"ENSG00000309911",-0.0229744362380332,0.159516671310787,0.000740718177305538,0.978793909634635,0.99988016650531
"ENSG00000141756",-0.0191157873719186,0.456197763535965,0.000738101065154763,0.978830604639871,0.99988016650531
"ENSG00000154914",0.0162213267160851,0.813628424728725,0.000733750407951577,0.978891676972136,0.99988016650531
"ENSG00000277228",-0.00853118620185355,3.77097780893245,0.000730329221055919,0.978940236520447,0.99988016650531
"ENSG00000005700",-0.00594511242330761,5.9098435161116,0.000729872922641378,0.978946800371843,0.99988016650531
"ENSG00000164687",0.00556130155961396,7.74883228270777,0.000729361879679564,0.978954169937387,0.99988016650531
"ENSG00000177352",-0.0127570001608221,1.10337452694846,0.000725822212556517,0.979005681881589,0.99988016650531
"ENSG00000144366",0.0131586945980232,1.59913576133133,0.00072455322875151,0.979023887173873,0.99988016650531
"ENSG00000290043",0.0103738972584223,2.06052871166338,0.000709747889519261,0.979239109131777,0.99988016650531
"ENSG00000258458",-0.0112565531204766,2.11898251496592,0.000708052661404068,0.97926389742808,0.99988016650531
"ENSG00000197892",-0.00445615635926096,4.67555764240242,0.000704000168070756,0.979323226588694,0.99988016650531
"ENSG00000167114",0.00704887605674389,3.38357431625609,0.000701268159458423,0.979363387392165,0.99988016650531
"ENSG00000289070",0.0136783351788833,1.24549616431261,0.000699522024284794,0.97938952851028,0.99988016650531
"ENSG00000158941",-0.00398401628101325,5.78093521105481,0.000695566144307902,0.979447416818459,0.99988016650531
"ENSG00000162627",0.00494583562354975,4.27146203855021,0.000692986572066876,0.979485561187281,0.99988016650531
"ENSG00000103415",0.00526941432903575,5.18352994779531,0.000690475718071997,0.979522742326124,0.99988016650531
"ENSG00000166261",0.00684408775088493,3.1612261307781,0.000690188832565273,0.979527021339867,0.99988016650531
"ENSG00000223725",-0.0065341267922639,3.93941795624028,0.000687656296784302,0.979564590714594,0.99988016650531
"ENSG00000306287",0.0140473854779082,0.28757426918202,0.00068409036564034,0.979619913356716,0.99988016650531
"ENSG00000140688",0.00549285554084135,4.11362144358287,0.000678905503620718,0.979695001952652,0.99988016650531
"ENSG00000115084",0.00422161134753654,4.89497592446317,0.000663319840587919,0.979929364079551,0.99988016650531
"ENSG00000167700",-0.00825358455975735,3.57528697857517,0.000660799404989618,0.979967538686365,0.99988016650531
"ENSG00000239636",-0.0101788260469538,1.96338798350041,0.000657294665956735,0.980020828349694,0.99988016650531
"ENSG00000100425",0.00465230952655325,4.79941823479422,0.000656751019886809,0.980028967352913,0.99988016650531
"ENSG00000029639",0.00490483327832608,4.44569691836441,0.000653500897543825,0.98007843469305,0.99988016650531
"ENSG00000100578",0.00563060412817492,4.70592200779319,0.000649416066121526,0.980140777953518,0.99988016650531
"ENSG00000297401",-0.026791608948621,-0.220359716421809,0.00063960709466947,0.98028953193173,0.99988016650531
"ENSG00000289289",-0.0167593293164151,0.658564074641159,0.000635106764448072,0.980361724842768,0.99988016650531
"ENSG00000134882",-0.00344506177968169,6.98416523395149,0.000617695381659318,0.980631742702189,0.99988016650531
"ENSG00000303387",0.00927617766911535,1.79678432992414,0.00061607322903559,0.980657303550046,0.99988016650531
"ENSG00000052723",0.00362643572892601,5.4827076560001,0.000615316889195077,0.980669060369947,0.99988016650531
"ENSG00000130544",-0.00547288076351197,4.16566477924705,0.000608823432044243,0.980771316075581,0.99988016650531
"ENSG00000168702",0.00752128071998741,3.32853475715797,0.000604197635531898,0.980844498541672,0.99988016650531
"ENSG00000300695",0.0107222991780799,1.58343026960835,0.000595994131895492,0.980975114726262,0.99988016650531
"ENSG00000196756",-0.0040570868443742,5.10679837905998,0.000595506133860273,0.980982727620012,0.99988016650531
"ENSG00000283141",0.0134101087324336,1.4627831247794,0.0005946791005004,0.980996174642257,0.99988016650531
"ENSG00000249931",0.00759048251065753,2.67882358038997,0.000594586555081415,0.98099746554868,0.99988016650531
"ENSG00000129473",-0.015739077019805,0.456207604007162,0.000592765404953005,0.981028032871301,0.99988016650531
"ENSG00000186854",0.00817559025186108,4.49594926983159,0.000588263891535023,0.981098701816711,0.99988016650531
"ENSG00000176170",-0.00495763394062661,4.31369554404941,0.000584781941759542,0.981154712006212,0.99988016650531
"ENSG00000295544",-0.0108587787576906,4.21548993813252,0.00058103016365445,0.981215249502542,0.99988016650531
"ENSG00000232170",0.0127460057949145,0.588454971749377,0.000580354856226686,0.98122737269493,0.99988016650531
"ENSG00000154001",-0.00368734710077858,6.70148100988143,0.000578926304547366,0.981249274368385,0.99988016650531
"ENSG00000120896",-0.00681687434556972,4.29208631666151,0.000578687448796359,0.981253150027199,0.99988016650531
"ENSG00000179912",-0.00363056881858804,6.63826863702528,0.000566660753990659,0.98144892948729,0.99988016650531
"ENSG00000248791",0.0108515545946046,1.28300821274042,0.000566369475029729,0.981454546772016,0.99988016650531
"ENSG00000251287",0.0172113311680316,0.147216860146368,0.000559425534012824,0.981571348187994,0.99988016650531
"ENSG00000270641",-0.0254029098068597,1.48512499809044,0.000558590995579823,0.981582660583637,0.99988016650531
"ENSG00000131873",0.00339686458818018,6.26866854948175,0.000553543473077611,0.981664856537404,0.99988016650531
"ENSG00000296233",-0.0145949524483632,0.394803409541984,0.000550659250485306,0.981714166520599,0.99988016650531
"ENSG00000186951",-0.00504778710714033,4.4921397224957,0.000533901268972003,0.981993042959404,0.99988016650531
"ENSG00000072778",0.00508016658110353,5.1283095804135,0.00053338136313382,0.982001805343699,0.99988016650531
"ENSG00000185049",0.0050509828731142,4.70569028949651,0.000532583798211605,0.982015269066113,0.99988016650531
"ENSG00000167363",0.0168604624914023,0.296123566975412,0.00052424455304273,0.982159112855283,0.99988016650531
"ENSG00000179743",0.0036480612808275,5.15091147281875,0.000522303207326261,0.982189658786283,0.99988016650531
"ENSG00000224609",0.0185154512830301,0.458660552509976,0.000515762082654713,0.982303186424203,0.99988016650531
"ENSG00000293050",0.017579806868927,1.87943180361014,0.000513719493485045,0.982336789910842,0.99988016650531
"ENSG00000196781",-0.00351982850854236,5.12792292427453,0.000509555215210255,0.982408313095278,0.99988016650531
"ENSG00000243305",0.00756703650202649,4.55060192721241,0.000505510965984847,0.982478253957355,0.99988016650531
"ENSG00000176915",-0.00360800795665852,5.5418527708341,0.000501965368589456,0.982539792496769,0.99988016650531
"ENSG00000293194",-0.0168523749330025,0.166150795698648,0.000498217374672801,0.982608714508082,0.99988016650531
"ENSG00000140577",0.00335482992994349,5.03393994644912,0.000487119116554459,0.982799887996643,0.99988016650531
"ENSG00000114013",-0.00613068329840232,4.22539652587825,0.000482270161473848,0.982885700922408,0.99988016650531
"ENSG00000197982",0.00403347736446032,6.22028284809786,0.000479654737168538,0.982932155999209,0.99988016650531
"ENSG00000118046",0.00381898751308679,6.15713356091358,0.000475486807369854,0.983006459893452,0.99988016650531
"ENSG00000144840",0.00356648863588907,5.06820085766604,0.00047376548575325,0.983037243809571,0.99988016650531
"ENSG00000065485",-0.00486617424315688,4.68743080888348,0.000473679248119107,0.983038791138211,0.99988016650531
"ENSG00000231890",0.0119684408350795,0.929252627906344,0.000470311085818247,0.983099709074067,0.99988016650531
"ENSG00000000419",0.00349382713897009,6.35250701834718,0.000469033032441926,0.983122160522778,0.99988016650531
"ENSG00000299436",0.0140028260506198,0.329480217233133,0.000468555058162735,0.983132337271106,0.99988016650531
"ENSG00000106484",-0.00902470210986469,3.63686041600962,0.000468246535799784,0.983136332016211,0.99988016650531
"ENSG00000267723",0.0115952912642496,1.27316310485374,0.000466826023114297,0.983162223201988,0.99988016650531
"ENSG00000111229",-0.00769037205975658,2.47671380412934,0.000458185823056042,0.983318477667517,0.99988016650531
"ENSG00000071626",-0.00309255246189252,6.69243787571034,0.000456642998223167,0.983346538367357,0.99988016650531
"ENSG00000172673",-0.0208107930549297,1.86611275736827,0.000452365210088095,0.983424829009283,0.99988016650531
"ENSG00000162368",-0.00332298300432455,7.4714658930469,0.000451007510661902,0.983449601533725,0.99988016650531
"ENSG00000104897",-0.00410964611096891,5.68970621570349,0.000448755383712164,0.98349096943739,0.99988016650531
"ENSG00000163624",-0.00782743514433397,2.22132160232242,0.000444096226534934,0.983576966897088,0.99988016650531
"ENSG00000301230",-0.0166193616050689,1.0333236266094,0.000442644006937481,0.983604149551606,0.99988016650531
"ENSG00000184967",-0.00516218167481071,4.26286105923851,0.000430244411864832,0.983835002337425,0.99988016650531
"ENSG00000291042",0.00712628255243207,1.89595599669784,0.000426351876756985,0.983908372638635,0.99988016650531
"ENSG00000105290",-0.0134914172331486,1.83558789276271,0.000425435926682464,0.983925694137795,0.99988016650531
"ENSG00000181264",0.0105843707659927,1.0063748134693,0.000425428259138278,0.983926096580301,0.99988016650531
"ENSG00000100526",-0.00399752984867262,4.84266891200764,0.000422434713507889,0.983982361850125,0.99988016650531
"ENSG00000111676",0.00499249253494071,3.82747482126931,0.000419993474065804,0.984028709420265,0.99988016650531
"ENSG00000117697",-0.00311427666916829,5.16967223219179,0.00041980946448553,0.984032198265425,0.99988016650531
"ENSG00000127837",-0.00328988737825674,5.18144635486222,0.000418275920950432,0.984061385296038,0.99988016650531
"ENSG00000238198",0.00873808028827271,2.65567732442777,0.000417707712229664,0.984072247938302,0.99988016650531
"ENSG00000290993",0.00407616581157783,5.05842078166535,0.000417388903213137,0.984078292746318,0.99988016650531
"ENSG00000134375",-0.00351151119842565,6.30051438059625,0.000413963363597968,0.984143751236694,0.99988016650531
"ENSG00000131931",0.00435330604564775,4.09192275821638,0.000413509163742869,0.984152458088231,0.99988016650531
"ENSG00000234690",-0.0138054861866713,0.639957463806315,0.000405859996792542,0.984300729819829,0.99988016650531
"ENSG00000116750",0.00294259573640961,5.81883646548741,0.000404341733850191,0.984329078336562,0.99988016650531
"ENSG00000152990",0.00348138911223027,5.44135282843752,0.000403778498408764,0.984339995328334,0.99988016650531
"ENSG00000258274",-0.0136861321132467,0.227242629380328,0.000403251952586565,0.984353382818457,0.99988016650531
"ENSG00000180357",-0.0035063433439847,6.35766616474425,0.000401081888277396,0.984392367048121,0.99988016650531
"ENSG00000105063",0.00397104295102698,4.17693129419653,0.000400769257538529,0.984398456934412,0.99988016650531
"ENSG00000304569",0.0122995870264353,2.21057771343007,0.000400102167647935,0.984411509277283,0.99988016650531
"ENSG00000134046",0.00323305901115136,5.75460259566112,0.000398407458007302,0.984444482822611,0.99988016650531
"ENSG00000101290",-0.00391989136692469,4.04918988221346,0.000397003488107795,0.984471918557198,0.99988016650531
"ENSG00000100271",0.00881623815724485,3.10142745753519,0.000396461804445956,0.98448252915475,0.99988016650531
"ENSG00000172922",-0.00381898755863868,5.53912666991482,0.000395451158805259,0.984502295357243,0.99988016650531
"ENSG00000163933",-0.00562850651584105,2.78696507900862,0.000395091941948163,0.984509364076689,0.99988016650531
"ENSG00000206535",0.0137420493849003,0.24180105074755,0.000391937524028608,0.984573594522375,0.99988016650531
"ENSG00000105516",-0.00864344068575155,2.61236622534938,0.000388695895151383,0.984635257023956,0.99988016650531
"ENSG00000157680",0.00721795968710179,4.65728419907571,0.000376870372185573,0.984870719420807,0.99988016650531
"ENSG00000260188",0.00994530626343502,2.06319147134291,0.000372588456568274,0.984957003630335,0.99988016650531
"ENSG00000172243",0.00516376045404383,3.98406674405293,0.000371921931359768,0.984970362523242,0.99988016650531
"ENSG00000175105",0.0032308598910379,5.14130745259239,0.000371615909277246,0.984976539315606,0.99988016650531
"ENSG00000119514",-0.00540107848971088,3.9938589099482,0.000369727874276884,0.985014753902852,0.99988016650531
"ENSG00000166435",-0.00304960033516192,5.27056336644796,0.000369035529059687,0.98502878206069,0.99988016650531
"ENSG00000163946",-0.00292627251114268,6.48041194666444,0.000365453952502587,0.985101598617102,0.99988016650531
"ENSG00000103544",0.00303629333294635,5.92944834675473,0.000362364196730205,0.985164703846077,0.99988016650531
"ENSG00000150093",-0.00279639927384863,6.3198273960788,0.0003604719004284,0.985203484929758,0.99988016650531
"ENSG00000171843",-0.00437358849375451,3.62932423505324,0.000359278015889587,0.985228016445956,0.99988016650531
"ENSG00000106366",-0.0103263000911284,3.09042644784805,0.000356531674092077,0.985284587695489,0.99988016650531
"ENSG00000197497",-0.0103157622463449,0.69412084418747,0.000356322568330782,0.985289936892661,0.99988016650531
"ENSG00000153832",-0.00784956305844663,2.16525590243131,0.000354842940962602,0.985319522254292,0.99988016650531
"ENSG00000020426",-0.00315619003661954,5.21737130462418,0.00034736074720804,0.985475033886436,0.99988016650531
"ENSG00000196549",-0.0117260515789926,0.855424053867527,0.000344143642234582,0.985543229881949,0.99988016650531
"ENSG00000123136",-0.00361463758635488,6.38417469152384,0.000343960779695884,0.985546284485012,0.99988016650531
"ENSG00000006652",-0.00893576202536017,1.4576338827972,0.00034258386951534,0.985575374066658,0.99988016650531
"ENSG00000100744",0.00496518594249372,3.37352187394289,0.000341064074192057,0.985607281616509,0.99988016650531
"ENSG00000102218",-0.00282359548327941,5.44098910928016,0.000340507099322428,0.985619023044498,0.99988016650531
"ENSG00000177565",-0.00306970629495472,7.85184926618098,0.00033991720962422,0.985631483207137,0.99988016650531
"ENSG00000108370",-0.0175560162973187,1.02654103658839,0.000336352045680804,0.985707544601774,0.99988016650531
"ENSG00000178982",-0.00328644250410438,7.6282234256168,0.000331979946533844,0.985800210155316,0.99988016650531
"ENSG00000083642",-0.00287874246759523,6.39227782696079,0.00032656411795471,0.985916498330451,0.99988016650531
"ENSG00000304283",-0.00902489862770714,1.41940546960465,0.000326005793030492,0.985928690119398,0.99988016650531
"ENSG00000105607",-0.00450909074266486,3.82929350827168,0.000325887120341337,0.985931111357935,0.99988016650531
"ENSG00000143776",-0.0134422785481446,2.01183638900612,0.000321814763834355,0.986019368868146,0.99988016650531
"ENSG00000213889",0.00328543437643461,4.4951264629845,0.000319983834384183,0.986059100306522,0.99988016650531
"ENSG00000273175",-0.0113043699677035,0.726645237281251,0.000318351360882061,0.986095590685448,0.99988016650531
"ENSG00000198242",0.00343724107165518,9.64355531567418,0.000315843069880566,0.986149579907701,0.99988016650531
"ENSG00000287130",-0.0111260943655193,1.25537140403613,0.000312855799008849,0.986215411247983,0.99988016650531
"ENSG00000155366",-0.00889255951299462,5.70323658294609,0.000312517980524587,0.986222671007149,0.99988016650531
"ENSG00000058453",-0.00437755669004999,3.51535303208807,0.000304539341569405,0.986399667878695,0.99988016650531
"ENSG00000175274",-0.0030424178055075,4.78221596076624,0.00030421551854567,0.986406892920534,0.99988016650531
"ENSG00000158109",-0.0033321176408632,4.31318201080131,0.000303484886746495,0.986423225577864,0.99988016650531
"ENSG00000076716",-0.00357730547916929,3.96757041612543,0.000300807185075943,0.986483247738665,0.99988016650531
"ENSG00000170545",-0.00761139136472735,1.84282760205459,0.000300378783337062,0.986492947299643,0.99988016650531
"ENSG00000234284",0.00645682117051463,2.03345087580564,0.000297507873766984,0.986557629394195,0.99988016650531
"ENSG00000184363",0.0181709280004537,0.143172492138647,0.000294966954455126,0.986617818814758,0.99988016650531
"ENSG00000291177",-0.00433814101054823,3.9547142552088,0.000294387771450818,0.986628238512309,0.99988016650531
"ENSG00000178385",-0.00433631914874237,4.08341523381848,0.000291920031667907,0.98668439433173,0.99988016650531
"ENSG00000147813",-0.00274792341782974,5.80734755445451,0.000291356499179123,0.986697246195777,0.99988016650531
"ENSG00000180509",0.0100470088842336,1.12419768540065,0.000291273149181321,0.986699390125727,0.99988016650531
"ENSG00000161526",0.00271810752009239,5.26260230610559,0.000290459962009765,0.986717727027151,0.99988016650531
"ENSG00000232284",-0.0127426469140868,0.986354050884752,0.000285109990763417,0.986840997775087,0.99988016650531
"ENSG00000119041",0.00292545001581809,4.96806278115258,0.00028386030867398,0.986869475694279,0.99988016650531
"ENSG00000151779",0.00263732312147233,5.44709434586982,0.000278448160543193,0.986995238409229,0.99988016650531
"ENSG00000105778",0.00254149209973587,6.2729652625072,0.000277893274617714,0.987008201109888,0.99988016650531
"ENSG00000267769",0.00822253809116661,1.38040793112992,0.0002777081006877,0.987012704499157,0.99988016650531
"ENSG00000261338",-0.0107922690316334,0.37269257206592,0.000274698030416186,0.987084212204692,0.99988016650531
"ENSG00000167965",-0.00343675144242019,4.32288964504091,0.000271902437318567,0.987148994345379,0.99988016650531
"ENSG00000010165",-0.00265555484376105,4.88802713060041,0.000270856151237264,0.987173738361138,0.99988016650531
"ENSG00000076554",-0.00367349227937888,3.95184442810747,0.000262133664775024,0.987381937173085,0.99988016650531
"ENSG00000115318",-0.00434996731849865,3.6467958710392,0.000261340347480124,0.987401045728977,0.99988016650531
"ENSG00000280060",0.00779492311041615,1.29535396341124,0.00026007074782008,0.98743186391124,0.99988016650531
"ENSG00000139597",0.00458860798827104,4.33158237931506,0.000260028938405484,0.987432688939425,0.99988016650531
"ENSG00000228649",0.00385455853481303,3.60878274328571,0.000258207361000036,0.987476786220493,0.99988016650531
"ENSG00000150593",-0.0040694044784786,4.27516413218381,0.000257524482134845,0.987493352675757,0.99988016650531
"ENSG00000162139",0.0036468336841569,3.60848044887752,0.000247282066974718,0.987744566980982,0.99988016650531
"ENSG00000183963",-0.00530591219648611,2.45403115661364,0.000243906306153152,0.987828534238204,0.99988016650531
"ENSG00000100612",0.00606079669706846,4.26014483174079,0.000243872230266238,0.987829344731179,0.99988016650531
"ENSG00000167302",0.00561481187681781,2.54008552184443,0.000239646006110836,0.987935281256896,0.99988016650531
