"","logFC","logCPM","F","PValue","FDR"
"ENSG00000087884",0.00327598684851261,4.28567419653205,0.000239627955968191,0.987935707389229,0.99988016650531
"ENSG00000064961",-0.00269892491007759,6.11192110213154,0.000238114245565261,0.987973864088595,0.99988016650531
"ENSG00000147100",-0.0150938416870136,0.562760219186739,0.00023535980396874,0.988044876754822,0.99988016650531
"ENSG00000120526",-0.00265314623282661,5.94769931390439,0.000234540127484267,0.988064454301223,0.99988016650531
"ENSG00000096746",0.00222384568585394,7.1079627925938,0.000227694776017931,0.988239906310008,0.99988016650531
"ENSG00000196754",-0.00368822622866788,4.22541018361742,0.000225120319221911,0.988306578339041,0.99988016650531
"ENSG00000114279",-0.00753029441309073,0.536151801810286,0.000223273433745877,0.988355734656641,0.99988016650531
"ENSG00000309564",-0.00997113216773877,0.294542139197072,0.000221493902008958,0.988402231915492,0.99988016650531
"ENSG00000063177",0.00343749499882959,10.1106500925619,0.000219539288831666,0.988452418879568,0.99988016650531
"ENSG00000127947",-0.00264574137828887,7.6002262071574,0.000219332269341764,0.988457864267727,0.99988016650531
"ENSG00000285938",0.0094060551788831,0.668974130762958,0.000218028368231978,0.988492831743806,0.99988016650531
"ENSG00000107929",0.00258777442654334,7.55121140519556,0.000216387358471639,0.988535606429687,0.99988016650531
"ENSG00000230082",0.010772516795757,0.643422449700973,0.000216398760865542,0.988536078785571,0.99988016650531
"ENSG00000289029",0.00792046044618076,1.94633282431995,0.000213375625221697,0.988615725522372,0.99988016650531
"ENSG00000286577",0.0119469033861654,0.37628783824638,0.000212374710865743,0.98864395953392,0.99988016650531
"ENSG00000196787",0.0110042064742606,0.166079141570982,0.000212101271967032,0.988651316697116,0.99988016650531
"ENSG00000085788",-0.00265162699962765,5.09021527157155,0.000207932149174202,0.988761803652545,0.99988016650531
"ENSG00000185015",-0.00576541609496429,1.86938466481873,0.000207768417376502,0.988766301412972,0.99988016650531
"ENSG00000262810",-0.0103978686833181,0.173313706709937,0.000203172366508423,0.988892357543286,0.99988016650531
"ENSG00000294550",-0.0035717654045761,3.32551303294024,0.000201040616440025,0.988949605557168,0.99988016650531
"ENSG00000287126",0.00527782223541527,2.018970433511,0.000199230372068235,0.98899950674668,0.99988016650531
"ENSG00000225075",0.00891477114815839,1.3807276168136,0.000198216527688544,0.989027657661902,0.99988016650531
"ENSG00000164338",0.00345906026097453,3.69783263820449,0.000197518821106487,0.989046811128474,0.99988016650531
"ENSG00000155761",-0.0071017830344662,1.56095528529735,0.000197311555660075,0.989052644505796,0.99988016650531
"ENSG00000232702",-0.00752632906771658,0.0995017822579998,0.000195516650008461,0.989104211300835,0.99988016650531
"ENSG00000286535",-0.00877343713579868,0.835706993694339,0.000194626692878582,0.989127828741515,0.99988016650531
"ENSG00000064490",0.00225183488006499,5.50623186134707,0.000193519753272587,0.989158244873827,0.99988016650531
"ENSG00000147570",0.0099552318262992,1.77681787445274,0.000193381535788632,0.989162213820642,0.99988016650531
"ENSG00000005022",0.00275626870811153,8.92880900334737,0.000191197627895953,0.98922348372228,0.99988016650531
"ENSG00000299067",-0.00966201115977071,0.37439390562257,0.000189818520722283,0.989263526442012,0.99988016650531
"ENSG00000065882",-0.00213151959559619,6.37781782667751,0.000188477424897596,0.989300412829791,0.99988016650531
"ENSG00000293315",0.00317231643177262,4.01223627945874,0.000188298482645449,0.989305498318659,0.99988016650531
"ENSG00000149476",0.00391035095871683,3.25470680550096,0.000187284989325692,0.989334322981137,0.99988016650531
"ENSG00000148331",0.00324818419795,3.1160019203514,0.00018658923314787,0.98935415350118,0.99988016650531
"ENSG00000139517",0.00387183001565471,2.83832655455424,0.000182982716078374,0.989457538334653,0.99988016650531
"ENSG00000139624",-0.00280275058200588,4.09476222596709,0.000182016839794189,0.989485382992868,0.99988016650531
"ENSG00000152082",0.00256456368225465,6.54883386485015,0.00018110703661699,0.989511688022985,0.99988016650531
"ENSG00000308148",-0.00848279546287746,1.73834031060977,0.000179878500993411,0.989547429705889,0.99988016650531
"ENSG00000108468",-0.00203198596724425,5.68905760116126,0.000179142506767233,0.989568724656557,0.99988016650531
"ENSG00000165055",0.00227785486479993,4.83627472877462,0.000176972871447835,0.989632083775695,0.99988016650531
"ENSG00000100122",-0.00751076513651427,1.13893522088432,0.000176424332065467,0.989648429625014,0.99988016650531
"ENSG00000230337",-0.00455524825777362,2.47204618267122,0.000176198445882614,0.989654819505878,0.99988016650531
"ENSG00000148484",-0.00192772299016781,7.43926777590423,0.000175072129870788,0.989687904577044,0.99988016650531
"ENSG00000160685",0.0022639725893415,4.56699062017203,0.000174329382506985,0.989709804742343,0.99988016650531
"ENSG00000224546",-0.00475381431233674,2.07131595687913,0.000173223248949903,0.989742551286592,0.99988016650531
"ENSG00000189337",-0.00298222125931411,3.86980861008429,0.000172963980302232,0.989750182226438,0.99988016650531
"ENSG00000106460",0.0025836865162217,4.07226768684264,0.000161774450007766,0.990087248225978,0.99988016650531
"ENSG00000166501",0.00191453679550644,8.37545299106088,0.000159616986771801,0.990153561020728,0.99988016650531
"ENSG00000293489",-0.00650452395126197,2.03481115518468,0.000159333352343662,0.990162378670945,0.99988016650531
"ENSG00000249592",0.00355259045328028,4.52912314015945,0.000158744747243488,0.990180503189996,0.99988016650531
"ENSG00000134352",-0.00226230547176151,5.89508234751701,0.000158025102999946,0.990202781346354,0.99988016650531
"ENSG00000297935",-0.00395705492726652,3.63145690334729,0.000157616706606072,0.990215455444825,0.99988016650531
"ENSG00000305120",0.00538355509944732,1.47432570508199,0.000155851374582615,0.990270494119465,0.99988016650531
"ENSG00000273213",0.00694703647518188,0.704839080036488,0.000155826851813037,0.990271580076706,0.99988016650531
"ENSG00000160214",0.00225443165352464,4.48749592398799,0.000155716306033259,0.990274614356597,0.99988016650531
"ENSG00000166426",-0.00457168478309058,3.55382179388221,0.00015429754923342,0.990319025196833,0.99988016650531
"ENSG00000173473",-0.0021665792017402,7.20174432649027,0.000153035628235629,0.990358681381288,0.99988016650531
"ENSG00000290873",-0.00238600879719126,7.19935961122084,0.000152504163106545,0.990375436284004,0.99988016650531
"ENSG00000141127",0.00237569246814441,3.96641774135771,0.000152101811932051,0.99038814533961,0.99988016650531
"ENSG00000105708",-0.00265439096581062,3.41028592328061,0.000148205008680507,0.99051206789065,0.99988016650531
"ENSG00000309198",0.00186223641367078,5.38882161880249,0.000147764054872053,0.99052618358754,0.99988016650531
"ENSG00000139239",0.00238820492917481,7.18527442523754,0.000143958193670744,0.99064897812567,0.99988016650531
"ENSG00000294116",0.00844942534206107,1.1319647382734,0.000143944838842254,0.990649587044046,0.99988016650531
"ENSG00000280007",0.00767307595995797,0.880089113859284,0.000143386344777928,0.990667779953522,0.99988016650531
"ENSG00000205339",-0.00173048660417481,7.30938636596797,0.0001407951953881,0.990752272014504,0.99988016650531
"ENSG00000007392",0.00223129717354675,5.49902338452379,0.000140646355047566,0.990757161350175,0.99988016650531
"ENSG00000221866",-0.00445212157178391,2.33058053728892,0.000140641506463177,0.990757350953161,0.99988016650531
"ENSG00000293518",0.00700675432006533,0.858485266961111,0.000138052347840301,0.990843126804341,0.99988016650531
"ENSG00000213694",-0.00524050738492278,1.94368078016341,0.000137884852901194,0.990848397072375,0.99988016650531
"ENSG00000263072",-0.00358795783320101,2.72589839196708,0.000137631519751314,0.990856776407839,0.99988016650531
"ENSG00000166851",-0.00203821213886912,4.52117743407674,0.000131743925488609,0.991054451346097,0.99988016650531
"ENSG00000108443",-0.00268432181312635,3.64913691557113,0.000131316339560712,0.991068982216293,0.99988016650531
"ENSG00000160194",0.0019345202614971,6.28225322755716,0.000129573287652932,0.991128444901757,0.99988016650531
"ENSG00000162231",-0.0018790588487688,5.06687209403688,0.000128535220667926,0.991164052347538,0.99988016650531
"ENSG00000067606",0.00421403023443572,3.35052970458881,0.000127588981596142,0.99119664335255,0.99988016650531
"ENSG00000115282",0.00337249586948392,2.71903480166945,0.000127015570928814,0.991216455772685,0.99988016650531
"ENSG00000258168",-0.00175129161345247,6.26859978134081,0.000126932631680766,0.99121930551574,0.99988016650531
"ENSG00000150977",-0.00168512370374143,7.39886226472077,0.000126698136500695,0.99122741955511,0.99988016650531
"ENSG00000145388",0.00196802601879962,4.97897253338047,0.00012454093590059,0.991302420491105,0.99988016650531
"ENSG00000184381",0.00349230421536321,2.36171191319495,0.000124530746941856,0.991302800759324,0.99988016650531
"ENSG00000278817",-0.00449258478123361,1.71250452226864,0.000124095726184759,0.991318060336416,0.99988016650531
"ENSG00000135821",-0.00201343931384163,6.19642971145396,0.000122460247980875,0.991375376517308,0.99988016650531
"ENSG00000177675",0.00282683579980933,3.47033964169194,0.000121433546305141,0.991411612894858,0.99988016650531
"ENSG00000260093",0.00762633396767159,0.477701156349894,0.000120731148366515,0.99143705634128,0.99988016650531
"ENSG00000167232",-0.00158634713432277,5.69600548126623,0.000116411798612157,0.991591054210029,0.99988016650531
"ENSG00000181026",0.00230084616338395,4.3127168912055,0.000116347168553846,0.991593392065578,0.99988016650531
"ENSG00000234263",0.00480010561030021,1.04946283037588,0.000114556745935019,0.991658479596825,0.99988016650531
"ENSG00000303324",0.00197007501595738,5.18771087487434,0.000113511105517384,0.991696475875778,0.99988016650531
"ENSG00000151789",-0.00239458042108497,6.32181347722588,0.000111612120619376,0.991766222678885,0.99988016650531
"ENSG00000165802",-0.00272058752471,3.7504197556438,0.000109170461207661,0.991856784886155,0.99988016650531
"ENSG00000279443",0.00575843745423313,0.632473892373904,0.000105160799533476,0.992008285186589,0.99988016650531
"ENSG00000107185",-0.00234433953504436,3.81650283610295,0.000105054853313455,0.992011748350628,0.99988016650531
"ENSG00000148935",-0.00448331519626087,0.553799241955243,0.000104514488762573,0.992033097419694,0.99988016650531
"ENSG00000071082",-0.00191496288264086,10.3966307111361,0.000101158582399016,0.99216127125472,0.99988016650531
"ENSG00000259517",-0.00331234993936998,5.512047561037,9.69112013412415e-05,0.992327596717167,0.99988016650531
"ENSG00000305396",0.0065140007108732,1.26088267963179,9.29703628032084e-05,0.992485401230176,0.99988016650531
"ENSG00000107560",-0.00179147526863099,4.59454018798599,9.23708079416841e-05,0.992509476153579,0.99988016650531
"ENSG00000137955",0.00134201694019108,5.86453753597949,9.18491825066521e-05,0.992530652805843,0.99988016650531
"ENSG00000139168",-0.00175672071546204,5.940454493134,9.18040439133688e-05,0.992532488346325,0.99988016650531
"ENSG00000119632",-0.0030447466478857,5.50122844381295,9.15429949298089e-05,0.992543112755813,0.99988016650531
"ENSG00000131779",-0.0022084226747491,4.33478869371916,8.99967055845683e-05,0.992606360263602,0.99988016650531
"ENSG00000011201",0.00180692182583377,5.71236005502885,8.9363769603724e-05,0.992632401763439,0.99988016650531
"ENSG00000139370",0.00169682848298619,4.475570274258,8.65113487459427e-05,0.992750938159892,0.99988016650531
"ENSG00000187742",0.00150638797730192,5.56931154703678,8.45363724278245e-05,0.992834155512015,0.99988016650531
"ENSG00000184939",-0.00230761751581387,3.67760243733461,8.42669966828508e-05,0.99284558650818,0.99988016650531
"ENSG00000130751",0.00404749720793884,0.966382525029691,8.30956577791068e-05,0.992895731659908,0.99988016650531
"ENSG00000037749",0.00219638053028732,3.79430541448116,8.20014120729473e-05,0.992942414282977,0.99988016650531
"ENSG00000244414",0.00414418387052049,0.849374022727157,8.08584154637968e-05,0.992992065981235,0.99988016650531
"ENSG00000292997",-0.00386491238435987,3.85952683451004,8.08317664154682e-05,0.992992928584929,0.99988016650531
"ENSG00000300688",-0.00329472340492132,1.84188141217966,8.07863154643781e-05,0.992994937158006,0.99988016650531
"ENSG00000084073",-0.0014231190857676,9.41132747214717,7.86563663736559e-05,0.99308785260475,0.99988016650531
"ENSG00000166689",-0.00232174227501818,3.68922653194883,7.85710256865129e-05,0.993091609161691,0.99988016650531
"ENSG00000092201",0.00161819702963266,7.35558354140225,7.85250120709518e-05,0.993093626427233,0.99988016650531
"ENSG00000148926",-0.00392727791258086,1.51988924953763,7.77750268765564e-05,0.993126761481315,0.99988016650531
"ENSG00000140044",0.00174150371991897,4.36443499914559,7.52318994706246e-05,0.993239992637014,0.99988016650531
"ENSG00000135972",0.00147658763470573,4.68576804020282,7.37550621793851e-05,0.993306670558206,0.99988016650531
"ENSG00000162959",-0.00184312802384531,3.85724833813929,7.37097149295749e-05,0.993308730147803,0.99988016650531
"ENSG00000112294",0.00377359463152967,1.99611738496757,7.33130168033695e-05,0.993326797251489,0.99988016650531
"ENSG00000287938",0.00272090729477565,2.82219709568965,7.30823177646663e-05,0.99333727531054,0.99988016650531
"ENSG00000149196",-0.00151400725526563,6.0430603907791,7.0473402181496e-05,0.993457265278144,0.99988016650531
"ENSG00000250155",0.00272829552837442,2.40702581739138,6.99674626943545e-05,0.993480814401286,0.99988016650531
"ENSG00000303745",0.00566256536083503,4.31104953904696,6.65123929017124e-05,0.993643792031625,0.99988016650531
"ENSG00000307784",0.0054863588662451,0.0869347250081959,6.58450883090065e-05,0.993677371270864,0.99988016650531
"ENSG00000304915",-0.00537220132579968,0.644664959691995,6.50724074965317e-05,0.993713402327762,0.99988016650531
"ENSG00000295981",-0.00388046349763469,0.861775021641062,6.3743016797325e-05,0.993777698183772,0.99988016650531
"ENSG00000169696",-0.0014657934647763,4.58087552120983,6.33833692186435e-05,0.993795100400276,0.99988016650531
"ENSG00000120659",0.00369376628092023,0.695278453673294,6.33303025022119e-05,0.993798007549794,0.99988016650531
"ENSG00000178996",0.00202314361953022,3.33853413513686,6.13594241743726e-05,0.993894973035872,0.99988016650531
"ENSG00000104361",-0.00200001997674169,5.50722700218198,6.11702241415471e-05,0.993904385969296,0.99988016650531
"ENSG00000099282",0.00195538469381892,4.72705218113847,6.1096640577779e-05,0.993908055162556,0.99988016650531
"ENSG00000135315",-0.00199333109727358,4.07178180989922,6.10744880095304e-05,0.993909160382972,0.99988016650531
"ENSG00000226445",0.00315304822420575,2.67129198609517,6.072583032266e-05,0.993926581910832,0.99988016650531
"ENSG00000287278",-0.00345470757704404,2.04265210315235,5.99741614858703e-05,0.993964296221798,0.99988016650531
"ENSG00000196511",-0.00121271926429377,6.84396224643254,5.68670371745476e-05,0.994122697080765,0.99988016650531
"ENSG00000137440",0.00709987601680567,-0.0337207430995983,5.09140255684607e-05,0.994439831974646,0.99988016650531
"ENSG00000148218",0.00148903699169486,3.75755746623268,4.67048651620688e-05,0.994673654602984,0.99988016650531
"ENSG00000144233",-0.00179297468138938,3.58607384950838,4.64400561784007e-05,0.99468877572818,0.99988016650531
"ENSG00000126254",-0.00095177606688501,5.9863460252305,4.52139777665899e-05,0.994759351274627,0.99988016650531
"ENSG00000213722",0.00451925789708604,3.26306613509055,4.49633732057753e-05,0.994773902893475,0.99988016650531
"ENSG00000180881",0.00242104642742275,2.22957054948438,4.43008258951882e-05,0.994812558449969,0.99988016650531
"ENSG00000298153",0.00228573486430858,2.27624154261367,4.40736791125778e-05,0.994825875025994,0.99988016650531
"ENSG00000237633",-0.00282854375100784,1.44995915875689,4.20077314608319e-05,0.994948624895327,0.99988016650531
"ENSG00000233762",0.00135284731496285,7.54757009417178,4.16501372341047e-05,0.994970124928163,0.99988016650531
"ENSG00000113360",0.00105186068027049,5.53530013877685,3.88929032353581e-05,0.995139461704805,0.99988016650531
"ENSG00000134884",0.000903078373188224,6.8944293854741,3.88270071975234e-05,0.995143580872428,0.99988016650531
"ENSG00000289026",0.00526599602537382,0.323561244243732,3.8009986416196e-05,0.995195851493425,0.99988016650531
"ENSG00000259488",0.00220825000614987,2.23602976670999,3.74261007904179e-05,0.995232015887053,0.99988016650531
"ENSG00000132792",0.000937872385892438,5.5312091284129,3.65392352032834e-05,0.995288826467073,0.99988016650531
"ENSG00000170144",0.000938731101871484,8.56316987041996,3.60340765454525e-05,0.995321505493768,0.99988016650531
"ENSG00000047315",0.00089891077996846,6.67118850968522,3.59945676570012e-05,0.995324071009941,0.99988016650531
"ENSG00000215126",0.000842437509179733,6.19491756072826,3.44971789088701e-05,0.995422363182033,0.99988016650531
"ENSG00000080224",-0.00357468612007139,1.92819037946161,3.34725682434224e-05,0.995490893365481,0.99988016650531
"ENSG00000134690",0.00121959710281511,4.43656287744285,3.33000388756287e-05,0.995502493118549,0.99988016650531
"ENSG00000292285",0.00296946908319045,1.04836136801712,3.3110877919582e-05,0.995515379380809,0.99988016650531
"ENSG00000197016",-0.00185595599912043,2.0093611174715,3.16811886558248e-05,0.995613194096401,0.99988016650531
"ENSG00000289868",0.00238123575807326,1.39458166185219,3.10550588601129e-05,0.995656794539189,0.99988016650531
"ENSG00000173726",-0.000843135890187556,8.03925604934979,2.98365873529758e-05,0.995742795721156,0.99988016650531
"ENSG00000215246",-0.00324407887082148,1.6648001928694,2.81634937098223e-05,0.995863926156875,0.99988016650531
"ENSG00000171469",0.000951882256711532,4.58870730474046,2.76577395842034e-05,0.995901185376561,0.99988016650531
"ENSG00000236204",-0.00134406740682279,4.06768950921238,2.68075569862779e-05,0.995964674431219,0.99988016650531
"ENSG00000167131",-0.00360865002636767,0.147924076928089,2.67245203565474e-05,0.995971577898747,0.99988016650531
"ENSG00000298313",0.00393430795115889,-0.0287338277316446,2.64082217959228e-05,0.995995665899307,0.99988016650531
"ENSG00000273061",-0.00324710270068137,0.537424980516718,2.56758742943575e-05,0.996051059289936,0.99988016650531
"ENSG00000134313",-0.00092649431931606,5.90126578116275,2.54263476614516e-05,0.996070002727999,0.99988016650531
"ENSG00000113790",0.00128098719537553,3.58203814267459,2.5013822405152e-05,0.996102016649402,0.99988016650531
"ENSG00000029153",-0.0010142799554192,4.70627366811092,2.48343772745848e-05,0.996116021533653,0.99988016650531
"ENSG00000089048",-0.000976456042904349,5.19664915359469,2.41686196821744e-05,0.996168434344587,0.99988016650531
"ENSG00000309736",0.00286045506206735,0.489927040784237,2.15653745996928e-05,0.996381065584743,0.99988016650531
"ENSG00000004779",0.000764962188569506,7.5045150681996,2.07114843567336e-05,0.99645304032736,0.99988016650531
"ENSG00000203650",0.00213560209999823,1.49441784587333,2.00646221632979e-05,0.996508903373559,0.99988016650531
"ENSG00000143815",0.000738069658555058,6.55832039173025,1.98964183851486e-05,0.996523532663346,0.99988016650531
"ENSG00000177383",-0.00109642322917108,4.08275310645292,1.91382644719991e-05,0.996590412457622,0.99988016650531
"ENSG00000109670",0.000775584889734333,7.03930479554548,1.90116051006443e-05,0.99660171213559,0.99988016650531
"ENSG00000243317",0.0007263188973596,6.25830798166737,1.85956396226435e-05,0.996639094024518,0.99988016650531
"ENSG00000103044",0.00240241524907158,1.26168692680062,1.84865243316534e-05,0.996649026709612,0.99988016650531
"ENSG00000063245",0.000681717084615862,5.95989746354972,1.77223918290941e-05,0.996718956139621,0.99988016650531
"ENSG00000115596",-0.00187340692894035,2.54475963772507,1.70388136222894e-05,0.996782865275981,0.99988016650531
"ENSG00000105281",0.000723992830858681,6.86481691670565,1.64419142184969e-05,0.996839708346592,0.99988016650531
"ENSG00000135452",0.000743424001311188,4.72839960140278,1.60643611757357e-05,0.996876204544587,0.99988016650531
"ENSG00000164163",0.000738847771272778,6.50883700722079,1.58725978083916e-05,0.996894904047875,0.99988016650531
"ENSG00000124541",0.000556236414152583,6.42840749444342,1.52057969602469e-05,0.996960825298293,0.99988016650531
"ENSG00000109390",0.000625545818488433,7.62310146553826,1.43471859003151e-05,0.997047876614735,0.99988016650531
"ENSG00000090054",-0.000550378237904118,5.83232338530981,1.41502551860595e-05,0.997068207111395,0.99988016650531
"ENSG00000100242",-0.000655009368634877,6.5064525465688,1.39055538521774e-05,0.997093667351177,0.99988016650531
"ENSG00000114670",-0.00122623902141918,2.72055809452517,1.38468599774967e-05,0.997099813872506,0.99988016650531
"ENSG00000114455",-0.00184051432888196,0.916031422929278,1.35706909368674e-05,0.997128954867595,0.99988016650531
"ENSG00000137154",0.000772595355746947,11.554635581972,1.33143283621534e-05,0.997156122688801,0.99988016650531
"ENSG00000100206",0.00214841997767593,0.204123078499217,1.07096215268011e-05,0.997449850848013,0.99988016650531
"ENSG00000177697",0.000545533035657878,4.67671748813503,1.06907926494591e-05,0.99745166669086,0.99988016650531
"ENSG00000179397",0.000855487192909724,3.4122236888013,1.06872557095632e-05,0.997452089656195,0.99988016650531
"ENSG00000158716",0.000562613762861484,5.99237589511728,1.0634428195672e-05,0.997458392388585,0.99988016650531
"ENSG00000290735",0.00139035882269354,1.88749910868812,1.04985663629043e-05,0.9974746949084,0.99988016650531
"ENSG00000180884",0.00140128858296771,1.20810704554011,1.04208195890741e-05,0.997484089666123,0.99988016650531
"ENSG00000287001",0.00199495268390791,0.597049528831338,9.37878829428523e-06,0.997613305078483,0.99988016650531
"ENSG00000213080",0.00173989395088066,0.314901422403482,9.29658176677841e-06,0.997623897955767,0.99988016650531
"ENSG00000104883",0.00214962787055684,0.471761314919376,9.23964615916315e-06,0.997631119246444,0.99988016650531
"ENSG00000249456",0.000868281698234118,3.06742943265437,8.76513441871692e-06,0.99769256062702,0.99988016650531
"ENSG00000248690",-0.0020948126668186,-0.0112600561461068,8.69146799978932e-06,0.997702744294744,0.99988016650531
"ENSG00000152601",0.00065606985688328,10.0258568034235,8.66683552953716e-06,0.997705532713074,0.99988016650531
"ENSG00000108848",0.000415928050458218,7.58197121071155,8.5769337464848e-06,0.997717464047736,0.99988016650531
"ENSG00000009335",0.000449086568209185,6.82395595495175,8.33215111756637e-06,0.997750271104886,0.99988016650531
"ENSG00000004766",-0.000618962813424146,4.332356403145,7.98579525285966e-06,0.997797527160796,0.99988016650531
"ENSG00000285669",0.00116059887689558,1.97365298236789,7.67320533480387e-06,0.99784107443299,0.99988016650531
"ENSG00000147274",0.000376518298066988,7.03790482203741,7.35974308421741e-06,0.997885620098797,0.99988016650531
"ENSG00000119522",-0.000410578021786948,7.06778414877483,6.671425955973e-06,0.997986919766534,0.99988016650531
"ENSG00000260955",0.00087790768191869,0.14516487139203,6.45697979631289e-06,0.998019924031163,0.99988016650531
"ENSG00000131828",0.000371381451866352,4.89457845076786,5.31348355950752e-06,0.998203441328541,0.99988016650531
"ENSG00000214944",-0.00104587084802117,0.594754220757347,4.87685579380931e-06,0.998278938540516,0.99988016650531
"ENSG00000101558",-0.000352651926145411,6.81212153998661,4.821195020046e-06,0.99828868780564,0.99988016650531
"ENSG00000099783",0.00032125472650993,8.36308945270073,4.72455370279611e-06,0.998305926302535,0.99988016650531
"ENSG00000226310",0.000557619377347748,2.92284233438281,4.69852334796605e-06,0.998310602375083,0.99988016650531
"ENSG00000119547",0.000573804066643014,5.01294036969932,4.40853210669664e-06,0.998363564849712,0.99988016650531
"ENSG00000282218",-0.00125007666324907,0.158396798131238,4.29784163792275e-06,0.998384482751016,0.99988016650531
"ENSG00000164414",-0.000514965332887462,3.98250133967229,4.02709405977436e-06,0.998435960956197,0.99988016650531
"ENSG00000169564",0.000311557858681601,9.19204630013466,3.76082472369357e-06,0.998488550895208,0.99988016650531
"ENSG00000265190",0.0013635923552031,0.856948966734257,3.27422011060393e-06,0.998589799890623,0.99988016650531
"ENSG00000288602",-0.000483934023098294,3.30945630366694,3.02936029157155e-06,0.998643477330163,0.99988016650531
"ENSG00000226781",0.000356024084228463,4.58274455840874,2.86238888809816e-06,0.998681390460746,0.99988016650531
"ENSG00000225614",0.000310268257830361,4.13170247092794,2.54070912974249e-06,0.998757691830582,0.99988016650531
"ENSG00000151532",0.000244032128789356,7.33764226414774,2.1176560994027e-06,0.998865825634576,0.99988016650531
"ENSG00000267757",-0.000809613471793213,1.30844981402019,2.07271182392283e-06,0.998877942643406,0.99988016650531
"ENSG00000272455",-0.000806112044256387,0.299165747436709,2.01098261852267e-06,0.998894914229384,0.99988016650531
"ENSG00000137273",0.000656963915531231,1.28678452409415,1.91677123551331e-06,0.998920975228895,0.99988016650531
"ENSG00000170502",-0.000262257791155655,4.17872512942904,1.82915960332578e-06,0.998945909873021,0.99988016650531
"ENSG00000109475",-0.000245032945882365,10.5706795690747,1.35450797305985e-06,0.999092925507312,0.99988016650531
"ENSG00000163746",-0.000700509118226424,1.65487238584012,1.33071010718392e-06,0.999100935915819,0.99988016650531
"ENSG00000112033",0.000193692640625542,6.92626049505471,1.28276094336231e-06,0.999117275785437,0.99988016650531
"ENSG00000299358",0.00037382883193689,2.19425462650609,1.20311797172612e-06,0.99914512186267,0.99988016650531
"ENSG00000170092",0.00073605314503432,1.39403182935278,1.151768497021e-06,0.999163573895416,0.99988016650531
"ENSG00000197798",0.000189588758858261,4.25687561104854,1.01342636696498e-06,0.999215400331935,0.99988016650531
"ENSG00000142347",0.000161036900401864,8.17842448299877,9.99977947247395e-07,0.9992206233132,0.99988016650531
"ENSG00000089157",0.000190270251759138,11.1406966018908,9.18782273116489e-07,0.999252934794098,0.99988016650531
"ENSG00000266714",-0.000225188680624388,5.26490084063989,8.5692054558379e-07,0.999278523030491,0.99988016650531
"ENSG00000183878",-0.000158334314699302,6.34713086071248,6.89693318172519e-07,0.999352737822157,0.99988016650531
"ENSG00000061936",-0.000127353187472844,5.98698876393571,5.84058861092987e-07,0.999404364552648,0.99988016650531
"ENSG00000053254",0.00010546670111548,6.95678180342042,5.05266857258009e-07,0.999445996327785,0.99988016650531
"ENSG00000163798",-0.000142780575772185,5.02580808606151,4.59983249133783e-07,0.999471404824434,0.99988016650531
"ENSG00000101349",-0.00038023939311763,0.147765961198073,4.19302460861399e-07,0.999495398880157,0.99988016650531
"ENSG00000197099",-0.000270379071638249,1.49184972473188,3.72763121890936e-07,0.999524156946825,0.99988016650531
"ENSG00000285454",0.000138919679331155,3.54785569291829,2.68823875304658e-07,0.999595902816697,0.99988016650531
"ENSG00000163517",0.000127422200947054,1.05820250222278,1.47058684454693e-07,0.999701128641856,0.99988016650531
"ENSG00000232756",0.000168870298621065,0.00482628169062674,1.15320511540457e-07,0.999735380823487,0.99988016650531
"ENSG00000303180",0.000110495254381935,0.252790776661067,1.08352524439931e-07,0.999743488963861,0.99988016650531
"ENSG00000259783",-0.000218788391535094,1.63719612201519,9.28612118483621e-08,0.999762498764026,0.99988016650531
"ENSG00000142583",3.52150277011544e-05,6.55727561563805,6.10253259231535e-08,0.999807466048039,0.99988016650531
"ENSG00000236810",5.47267638485513e-05,3.51572128109848,5.4942492811953e-08,0.999817313652747,0.99988016650531
"ENSG00000290763",8.67917633201267e-05,1.87420463556295,5.11216272072706e-08,0.999823781225521,0.99988016650531
"ENSG00000259617",7.11425062512499e-05,-0.167716844048499,1.54102320222678e-09,0.999969412642037,0.999969412642037
